Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
37,40,20,23,0,1143.888
37,40,23,26,-56.102,1143.888
37,40,26,29,-15.036,1143.888
37,40,29,32,-60.917,1143.888
37,40,3,6,-1.221,1144.21
37,40,6,9,-1.825,1144.21
37,40,9,12,-1.742,1144.21
37,40,12,15,-7.375,1144.21
37,40,15,18,-4.983,1144.21
37,40,18,21,-0.573,1144.21
37,40,21,24,0.391,1144.21
37,40,24,27,-60.735,1144.21
37,40,27,30,-25.516,1144.21
37,40,30,33,-119.726,1144.21
37,40,31,34,-174.788,809.294
37,40,34,32,153.393,809.294
37,40,32,35,-661.316,809.294
37,40,35,38,-108.319,809.294
37,40,38,41,1757.572,809.294
37,40,41,44,-797.25,809.294
37,40,44,47,-50.432,809.294
37,40,47,50,-60.691,809.294
37,40,50,53,0.149,1144.677
37,40,53,56,3.628,1144.677
37,40,33,36,-3014.502,1142.481
37,40,36,39,3938.462,1142.481
37,40,39,42,-339.785,1142.481
37,40,42,45,-273.611,1142.481
37,40,45,48,-46.707,1142.481
37,40,48,51,-77.644,1142.481
37,40,51,54,0.569,1142.349
37,40,54,57,6.839,1142.349
37,40,57,60,21.328,1142.349
37,40,60,63,8.657,1142.349
37,40,43,46,-113.5,1141.284
37,40,46,49,-101.9,1141.284
37,40,49,52,-0.22,1141.284
37,40,52,55,1.566,1141.284
37,40,55,58,13.74,1141.284
37,40,58,61,16.393,1141.284
37,40,61,64,8.456,1141.284
37,40,64,67,5.699,1141.284
37,40,67,70,1.027,1141.284
37,40,70,1,-9.275,1141.284
37,40,56,59,21.353,1141.211
37,40,59,62,9.417,1141.211
37,40,62,65,8.534,1141.211
37,40,65,68,3.702,1141.211
37,40,68,71,-0.226,1141.211
37,40,71,2,-9.099,1141.211
37,40,2,63,-0.188,1141.211
37,40,63,66,7.653,1141.211
37,40,66,69,2.153,1141.211
37,40,69,72,-0.998,1141.211
37,40,72,3,-8.931,1140.495
38,41,1,4,-1.294,1241.232
38,41,4,7,-1.758,1241.232
38,41,7,10,-1.901,1241.232
38,41,10,13,-1.88,1241.232
38,41,13,16,-7.39,1241.232
38,41,16,19,-1.848,1241.232
38,41,19,22,-0.089,1241.232
38,41,22,25,803.337,1241.232
38,41,25,28,-847.632,1241.232
38,41,28,31,-24.469,1241.232
38,41,2,5,-1.631,1240.83
38,41,5,8,-1.939,1240.83
38,41,8,11,-1.641,1240.83
38,41,11,14,-2.977,1240.83
38,41,14,17,-6.725,1240.83
38,41,17,20,-0.951,1240.83
38,41,20,23,0.067,1240.83
38,41,23,26,30.157,1240.83
38,41,26,29,-79.899,1240.83
38,41,29,32,-36.372,1240.83
38,41,3,6,-1.634,1240.337
38,41,6,9,-2.048,1240.337
38,41,9,12,-1.647,1240.337
38,41,12,15,-5.823,1240.337
38,41,15,18,-3.867,1240.337
38,41,18,21,-0.392,1240.337
38,41,21,24,0.439,1240.337
38,41,24,27,-41.401,1240.337
38,41,27,30,-18.225,1240.337
38,41,30,33,-65.46,1240.337
38,41,31,34,-49.993,509.84
38,41,34,37,-682.783,509.84
38,41,37,40,1107.45,509.84
38,41,40,43,-211.365,509.84
38,41,43,46,-89.652,509.84
38,41,46,49,-51.508,509.84
38,41,49,52,-0.525,1241.761
38,41,52,55,0.232,1241.761
38,41,55,58,7.58,1241.761
38,41,58,61,12.165,1241.761
38,41,32,35,-251.705,823.631
38,41,35,33,226.023,823.631
38,41,33,36,-608.935,823.631
38,41,36,39,-138.17,823.631
38,41,39,42,1388.587,823.631
38,41,42,45,-461.177,823.631
38,41,45,48,-50.315,823.631
38,41,48,51,-57.492,823.631
38,41,51,54,-0.283,1241.554
38,41,54,57,3.313,1241.554
38,41,44,47,-121.845,1240.542
38,41,47,50,-99.095,1240.542
38,41,50,53,-0.458,1240.542
38,41,53,56,1.488,1240.542
38,41,56,59,12.773,1240.542
38,41,59,62,9.064,1240.542
38,41,62,65,11.21,1240.542
38,41,65,68,6.534,1240.542
38,41,68,71,0.982,1240.542
38,41,71,2,-10.287,1240.542
38,41,57,60,13.745,1240.714
38,41,60,63,9.535,1240.714
38,41,63,66,10.775,1240.714
38,41,66,69,4.732,1240.714
38,41,69,72,-0.356,1240.714
38,41,72,3,-10.374,1240.714
38,41,3,61,-11.213,1240.714
38,41,61,64,10.206,1240.714
38,41,64,67,8.706,1240.714
38,41,67,70,3.157,1240.714
38,41,70,1,-10.177,1240.166
39,42,1,4,-1.892,1156.478
39,42,4,7,-2.365,1156.478
39,42,7,10,-2.251,1156.478
39,42,10,13,-1.848,1156.478
39,42,13,16,-6.496,1156.478
39,42,16,19,-1.555,1156.478
39,42,19,22,-0.01,1156.478
39,42,22,25,-27.941,1156.478
39,42,25,28,-9.785,1156.478
39,42,28,31,-16.385,1156.478
39,42,2,5,-2.334,1157.121
39,42,5,8,-2.524,1157.121
39,42,8,11,-1.825,1157.121
39,42,11,14,-2.741,1157.121
39,42,14,17,-5.835,1157.121
39,42,17,20,-0.77,1157.121
39,42,20,23,0.086,1157.121
39,42,23,26,-34.303,1157.121
39,42,26,29,-6.807,1157.121
39,42,29,32,-24.256,1157.121
39,42,3,6,-2.292,1157.367
39,42,6,9,-2.566,1157.367
39,42,9,12,-1.746,1157.367
39,42,12,15,-5.193,1157.367
39,42,15,18,-3.339,1157.367
39,42,18,21,-0.306,1157.367
39,42,21,24,0.487,1157.367
39,42,24,27,-36.529,1157.367
39,42,27,30,-11.475,1157.367
39,42,30,33,-42.03,1157.367
39,42,31,34,-50.082,786.95
39,42,34,37,-440.085,786.95
39,42,37,40,-235.378,786.95
39,42,40,43,1387.212,786.95
39,42,43,46,-497.783,786.95
39,42,46,49,-136.572,786.95
39,42,49,52,-0.716,1158.392
39,42,52,55,-0.556,1158.392
39,42,55,58,3.437,1158.392
39,42,58,61,9.226,1158.392
39,42,32,35,-71.292,396.779
39,42,35,38,-481.843,396.779
39,42,38,41,669.468,396.779
39,42,41,44,53.029,396.779
39,42,44,47,-101.712,396.779
39,42,47,50,-50.026,396.779
39,42,50,53,-0.792,1159.121
39,42,53,56,0.137,1159.121
39,42,56,59,6.931,1159.121
39,42,59,62,8.848,1159.121
39,42,33,36,-448.3,1158.037
39,42,36,45,808.553,1158.037
39,42,45,48,-163.653,1158.037
39,42,48,51,-121.406,1158.037
39,42,51,54,-0.792,1158.037
39,42,54,57,1.021,1158.037
39,42,57,60,8.589,1158.037
39,42,60,63,10.372,1158.037
39,42,63,66,14.814,1158.037
39,42,66,69,8.974,1158.037
39,42,61,64,12.05,1158.046
39,42,64,67,12.943,1158.046
39,42,67,70,6.705,1158.046
39,42,70,1,-12.616,1158.046
39,42,1,62,-15.606,1158.046
39,42,62,65,14.337,1158.046
39,42,65,68,10.965,1158.046
39,42,68,71,3.052,1158.046
39,42,71,2,-13.144,1158.046
39,42,69,72,0.68,1158.107
39,42,72,3,-13.751,1158.107
40,43,1,4,-2.89,1243.288
40,43,4,7,-3.383,1243.288
40,43,7,10,-2.865,1243.288
40,43,10,13,-1.994,1243.288
40,43,13,16,-6.143,1243.288
40,43,16,19,-1.409,1243.288
40,43,19,22,0.054,1243.288
40,43,22,25,-43.875,1243.288
40,43,25,28,8.439,1243.288
40,43,28,31,-13.52,1243.288
40,43,2,5,-3.516,1243.648
40,43,5,8,-3.434,1243.648
40,43,8,11,-2.219,1243.648
40,43,11,14,-2.773,1243.648
40,43,14,17,-5.498,1243.648
40,43,17,20,-0.662,1243.648
40,43,20,23,0.2,1243.648
40,43,23,26,-33.959,1243.648
40,43,26,29,-4.385,1243.648
40,43,29,32,-19.516,1243.648
40,43,3,6,-3.364,1243.634
40,43,6,9,-3.392,1243.634
40,43,9,12,-2.009,1243.634
40,43,12,15,-5.003,1243.634
40,43,15,18,-3.1,1243.634
40,43,18,21,-0.191,1243.634
40,43,21,24,0.573,1243.634
40,43,24,27,-34.59,1243.634
40,43,27,30,-9.58,1243.634
40,43,30,33,-32.569,1243.634
40,43,31,34,-50.394,1145.109
40,43,34,37,-353.268,1145.109
40,43,37,32,395.568,1145.109
40,43,32,35,-133.027,1145.109
40,43,35,38,-509.446,1145.109
40,43,38,41,-475.075,1145.109
40,43,41,44,2441.898,1145.109
40,43,44,47,-1044.953,1145.109
40,43,47,50,-239.293,1145.109
40,43,50,53,-1.132,1242.689
40,43,33,36,-248.389,1059.159
40,43,36,39,-1050.276,1059.159
40,43,39,42,1865.651,1059.159
40,43,42,45,51.025,1059.159
40,43,45,48,-393.247,1059.159
40,43,48,51,-172.217,1059.159
40,43,51,54,-1.265,1242.84
40,43,54,57,-0.785,1242.84
40,43,57,60,4.601,1242.84
40,43,60,63,11.163,1242.84
40,43,46,49,-403.321,1243.76
40,43,49,52,-0.888,1243.76
40,43,52,55,-1.269,1243.76
40,43,55,58,0.219,1243.76
40,43,58,61,6.992,1243.76
40,43,61,64,13.952,1243.76
40,43,64,67,18.546,1243.76
40,43,67,70,12.648,1243.76
40,43,70,1,-17.22,1243.76
40,43,53,56,-0.944,1242.783
40,43,56,59,2.404,1242.783
40,43,59,62,8.709,1242.783
40,43,62,65,17.835,1242.783
40,43,65,68,17.536,1242.783
40,43,68,71,6.637,1242.783
40,43,71,2,-18.467,1242.783
40,43,2,63,-19.236,1242.783
40,43,63,66,19.678,1242.783
40,43,66,69,15.724,1242.783
40,43,69,72,2.664,1242.478
40,43,72,3,-19.938,1242.478
41,44,1,4,-3.907,1306.387
41,44,4,7,-4.295,1306.387
41,44,7,10,-3.281,1306.387
41,44,10,13,-1.997,1306.387
41,44,13,16,-5.421,1306.387
41,44,16,19,-1.167,1306.387
41,44,19,22,0.149,1306.387
41,44,22,25,-867.654,1306.387
41,44,25,28,833.37,1306.387
41,44,28,31,-10.144,1306.387
41,44,2,5,-4.664,1306.585
41,44,5,8,-4.206,1306.585
41,44,8,11,-2.435,1306.585
41,44,11,14,-2.621,1306.585
41,44,14,17,-4.811,1306.585
41,44,17,20,-0.499,1306.585
41,44,20,23,0.239,1306.585
41,44,23,26,-99.575,1306.585
41,44,26,29,63.48,1306.585
41,44,29,32,-15.329,1306.585
41,44,3,6,-4.394,1307.679
41,44,6,9,-4.035,1307.679
41,44,9,12,-2.118,1307.679
41,44,12,15,-4.475,1307.679
41,44,15,18,-2.693,1307.679
41,44,18,21,-0.057,1307.679
41,44,21,24,0.659,1307.679
41,44,24,27,-34.8,1307.679
41,44,27,30,-6,1307.679
41,44,30,33,-25.566,1307.679
41,44,31,34,-42.089,1308.262
41,44,34,37,-260.363,1308.262
41,44,37,40,-1288.247,1308.262
41,44,40,43,2790.342,1308.262
41,44,43,46,-307.748,1308.262
41,44,46,49,-861.669,1308.262
41,44,49,52,-0.983,1304.511
41,44,52,55,-1.749,1304.511
41,44,55,58,-2.505,1304.511
41,44,58,61,4.274,1304.511
41,44,32,35,-50.12,613.834
41,44,35,38,-146.872,613.834
41,44,38,33,190.277,613.834
41,44,33,36,-97.395,613.834
41,44,36,39,-215.962,613.834
41,44,39,42,81.982,613.834
41,44,42,45,1157.206,613.834
41,44,45,48,-747.923,613.834
41,44,48,51,-153.89,613.834
41,44,51,54,-1.558,1306.642
41,44,47,50,-461.139,1305.575
41,44,50,53,-1.329,1305.575
41,44,53,56,-1.752,1305.575
41,44,56,59,-1.622,1305.575
41,44,59,62,7.488,1305.575
41,44,62,65,18.859,1305.575
41,44,65,68,23.481,1305.575
41,44,68,71,11.236,1305.575
41,44,71,2,-22.696,1305.575
41,44,54,57,-2.245,1305.439
41,44,57,60,0.779,1305.439
41,44,60,63,10.368,1305.439
41,44,63,66,22.056,1305.439
41,44,66,69,22.827,1305.439
41,44,69,72,5.686,1305.439
41,44,72,3,-25.421,1305.439
41,44,3,61,-32.86,1305.439
41,44,61,64,13.787,1305.439
41,44,64,67,22.352,1305.439
41,44,67,70,19.347,1306.256
41,44,70,1,-20.173,1306.256
42,45,1,4,-4.197,1178.735
42,45,4,7,-4.238,1178.735
42,45,7,10,-2.858,1178.735
42,45,10,13,-1.422,1178.735
42,45,13,16,-3.087,1178.735
42,45,16,19,-0.557,1178.735
42,45,19,22,0.229,1178.735
42,45,22,25,-27.616,1178.735
42,45,25,28,5.489,1178.735
42,45,28,31,-6.927,1178.735
42,45,2,5,-4.88,1178.714
42,45,5,8,-3.949,1178.714
42,45,8,11,-1.997,1178.714
42,45,11,14,-1.66,1178.714
42,45,14,17,-2.601,1178.714
42,45,17,20,-0.188,1178.714
42,45,20,23,0.325,1178.714
42,45,23,26,-21.426,1178.714
42,45,26,29,-2.27,1178.714
42,45,29,32,-9.62,1178.714
42,45,3,6,-4.483,1179.186
42,45,6,9,-3.679,1179.186
42,45,9,12,-1.637,1179.186
42,45,12,15,-2.611,1179.186
42,45,15,18,-1.434,1179.186
42,45,18,21,0.048,1179.186
42,45,21,24,0.573,1179.186
42,45,24,27,-21.98,1179.186
42,45,27,30,-5.043,1179.186
42,45,30,33,-15.199,1179.186
42,45,31,34,-24.087,1179.162
42,45,34,37,-132.088,1179.162
42,45,37,40,-282.326,1179.162
42,45,40,43,57.151,1179.162
42,45,43,46,2785.59,1179.162
42,45,46,49,-2386.295,1179.162
42,45,49,52,-0.897,1179.724
42,45,52,55,-1.825,1179.724
42,45,55,58,-4.585,1179.724
42,45,58,61,0.219,1179.724
42,45,32,35,-50.209,1013.398
42,45,35,38,-118.763,1013.398
42,45,38,41,-567.042,1013.398
42,45,41,44,1909.473,1013.398
42,45,44,47,-432.631,1013.398
42,45,47,50,-721.537,1013.398
42,45,50,53,-1.278,1179.133
42,45,53,56,-2.165,1179.133
42,45,56,59,-5.272,1179.133
42,45,59,62,3.902,1179.133
42,45,33,36,-109.203,1177.588
42,45,36,39,-153.479,1177.588
42,45,39,48,790.799,1177.588
42,45,48,51,-497.36,1177.588
42,45,51,54,-1.539,1177.588
42,45,54,57,-3.126,1177.588
42,45,57,60,-3.307,1177.588
42,45,60,63,6.257,1177.588
42,45,63,66,17.627,1177.588
42,45,66,69,25.448,1177.588
42,45,61,64,9.173,1178.046
42,45,64,67,19.817,1178.046
42,45,67,70,22.882,1178.046
42,45,70,1,-18.338,1178.046
42,45,1,62,-31.517,1178.046
42,45,62,65,13.812,1178.046
42,45,65,68,23.819,1178.046
42,45,68,71,14.588,1178.046
42,45,71,2,-21.716,1178.046
42,45,69,72,8.737,1178.108
42,45,72,3,-25.651,1178.108
43,46,1,4,-5.141,1291.212
43,46,4,7,-4.887,1291.212
43,46,7,10,-2.954,1291.212
43,46,10,13,-1.25,1291.212
43,46,13,16,-2.013,1291.212
43,46,16,19,-0.248,1291.212
43,46,19,22,0.296,1291.212
43,46,22,25,-20.624,1291.212
43,46,25,28,1.126,1291.212
43,46,28,31,-5.598,1291.212
43,46,2,5,-5.872,1291.383
43,46,5,8,-4.397,1291.383
43,46,8,11,-1.974,1291.383
43,46,11,14,-1.291,1291.383
43,46,14,17,-1.657,1291.383
43,46,17,20,0.006,1291.383
43,46,20,23,0.353,1291.383
43,46,23,26,-18.637,1291.383
43,46,26,29,-2.156,1291.383
43,46,29,32,-7.706,1291.383
43,46,3,6,-5.306,1291.443
43,46,6,9,-3.952,1291.443
43,46,9,12,-1.529,1291.443
43,46,12,15,-1.768,1291.443
43,46,15,18,-0.839,1291.443
43,46,18,21,0.22,1291.443
43,46,21,24,0.678,1291.443
43,46,24,27,-19.439,1291.443
43,46,27,30,-4.102,1291.443
43,46,30,33,-11.883,1291.443
43,46,31,34,-18.444,1291.524
43,46,34,37,-93.547,1291.524
43,46,37,40,-128.45,1291.524
43,46,40,32,237.126,1291.524
43,46,32,35,-43.406,1291.524
43,46,35,38,-90.051,1291.524
43,46,38,41,-226.976,1291.524
43,46,41,44,-303.053,1291.524
43,46,44,47,2912.436,1291.524
43,46,47,50,-53.815,31.145
43,46,33,36,-50.162,817.241
43,46,36,39,-53.417,817.241
43,46,39,42,-516.845,817.241
43,46,42,45,1932.013,817.241
43,46,45,48,-687.843,817.241
43,46,48,51,-608.155,817.241
43,46,51,54,-1.711,1292.794
43,46,54,57,-4.076,1292.794
43,46,57,60,-6.378,1292.794
43,46,60,63,4.023,1292.794
43,46,49,52,-1.012,1291.887
43,46,52,55,-2.124,1291.887
43,46,55,58,-6.496,1291.887
43,46,58,61,-2.408,1291.887
43,46,61,64,6.76,1291.887
43,46,64,67,19.867,1291.887
43,46,67,70,29.266,1291.887
43,46,70,1,-17.891,1291.887
43,46,1,50,-26.254,1291.887
43,46,50,53,-1.399,1291.887
43,46,53,56,-2.671,1291.025
43,46,56,59,-8.231,1291.025
43,46,59,62,1.876,1291.025
43,46,62,65,11.347,1291.025
43,46,65,68,26.91,1291.025
43,46,68,71,20.011,1291.025
43,46,71,2,-22.852,1291.025
43,46,2,63,-33.452,1291.025
43,46,63,66,15.841,1291.025
43,46,66,69,31.015,1291.025
43,46,69,72,13.423,1290.717
43,46,72,3,-28.704,1290.717
44,47,1,4,-6.025,1374.385
44,47,4,7,-5.481,1374.385
44,47,7,10,-3.1,1374.385
44,47,10,13,-1.129,1374.385
44,47,13,16,-1.339,1374.385
44,47,16,19,-0.038,1374.385
44,47,19,22,0.375,1374.385
44,47,22,25,-20.28,1374.385
44,47,25,28,1.251,1374.385
44,47,28,31,-5.195,1374.385
44,47,2,5,-6.804,1374.451
44,47,5,8,-4.804,1374.451
44,47,8,11,-1.994,1374.451
44,47,11,14,-1.062,1374.451
44,47,14,17,-1.002,1374.451
44,47,17,20,0.134,1374.451
44,47,20,23,0.372,1374.451
44,47,23,26,-18.274,1374.451
44,47,26,29,-2.009,1374.451
44,47,29,32,-7.083,1374.451
44,47,3,6,-6.07,1374.476
44,47,6,9,-4.238,1374.476
44,47,9,12,-1.507,1374.476
44,47,12,15,-1.256,1374.476
44,47,15,18,-0.461,1374.476
44,47,18,21,0.315,1374.476
44,47,21,24,0.773,1374.476
44,47,24,27,-19.172,1374.476
44,47,27,30,-3.831,1374.476
44,47,30,33,-10.771,1374.476
44,47,31,34,-16.517,1373.497
44,47,34,37,-80.082,1373.497
44,47,37,40,-85.607,1373.497
44,47,40,43,-1254.757,1373.497
44,47,43,46,95.249,42.16
44,47,46,49,-50.788,42.16
44,47,49,52,-1.088,1376.077
44,47,52,55,-2.391,1376.077
44,47,55,58,-7.898,1376.077
44,47,58,61,-4.185,1376.077
44,47,32,35,-38.182,1374.799
44,47,35,38,-73.651,1374.799
44,47,38,41,-134.961,1374.799
44,47,41,33,241.015,1374.799
44,47,33,36,-68.752,1374.799
44,47,36,39,-62.458,1374.799
44,47,39,42,-352.107,1374.799
44,47,42,45,-584.308,1374.799
44,47,45,48,3412.856,1374.799
44,47,48,51,-2322.955,1374.799
44,47,50,53,-1.545,1374.057
44,47,53,56,-3.078,1374.057
44,47,56,59,-10.355,1374.057
44,47,59,62,0.566,1374.057
44,47,62,65,9.479,1374.057
44,47,65,68,28.836,1374.057
44,47,68,71,24.722,1374.057
44,47,71,2,-23.045,1374.057
44,47,2,51,-25.913,1374.057
44,47,51,54,-1.888,1374.057
44,47,54,57,-4.833,1373.899
44,47,57,60,-8.495,1373.899
44,47,60,63,2.547,1373.899
44,47,63,66,14.343,1373.899
44,47,66,69,35.021,1373.899
44,47,69,72,18.055,1373.899
44,47,72,3,-31.056,1373.899
44,47,3,61,-38.701,1373.899
44,47,61,64,5.046,1373.899
44,47,64,67,19.51,1373.899
44,47,67,70,34.188,1373.646
44,47,70,1,-16.453,1373.646
45,48,1,4,-5.141,1290.568
45,48,4,7,-4.524,1290.568
45,48,7,10,-2.42,1290.568
45,48,10,13,-0.805,1290.568
45,48,13,16,-0.668,1290.568
45,48,16,19,0.07,1290.568
45,48,19,22,0.337,1290.568
45,48,22,25,-15.255,1290.568
45,48,25,28,0.601,1290.568
45,48,28,31,-3.856,1290.568
45,48,2,5,-5.723,1290.596
45,48,5,8,-3.882,1290.596
45,48,8,11,-1.517,1290.596
45,48,11,14,-0.684,1290.596
45,48,14,17,-0.413,1290.596
45,48,17,20,0.184,1290.596
45,48,20,23,0.363,1290.596
45,48,23,26,-13.994,1290.596
45,48,26,29,-1.501,1290.596
45,48,29,32,-5.201,1290.596
45,48,3,6,-5.068,1291.398
45,48,6,9,-3.364,1291.398
45,48,9,12,-1.103,1291.398
45,48,12,15,-0.668,1291.398
45,48,15,18,-0.146,1291.398
45,48,18,21,0.239,1291.398
45,48,21,24,0.668,1291.398
45,48,24,27,-14.74,1291.398
45,48,27,30,-2.833,1291.398
45,48,30,33,-7.875,1291.398
45,48,31,34,-11.983,1291.139
45,48,34,37,-56.619,1291.139
45,48,37,40,-52.769,1291.139
45,48,40,43,-479.415,1291.139
45,48,43,46,-1085.609,1291.139
45,48,46,49,1696.827,1291.375
45,48,49,52,-0.697,1291.375
45,48,52,55,-1.99,1291.375
45,48,55,58,-6.857,1291.375
45,48,58,61,-4.21,1291.375
45,48,32,35,-27.375,1290.891
45,48,35,38,-50.848,1290.891
45,48,38,41,-78.812,1290.891
45,48,41,44,-1572.22,1290.891
45,48,44,47,3206.466,1290.891
45,48,47,50,-1465.057,1290.891
45,48,50,53,-1.253,1290.541
45,48,53,56,-2.623,1290.541
45,48,56,59,-9.131,1290.541
45,48,59,62,-0.293,1290.541
45,48,33,36,-48.903,1290.059
45,48,36,39,-40.76,1290.059
45,48,39,42,-182.348,1290.059
45,48,42,51,288.463,1290.059
45,48,51,54,-1.545,1290.059
45,48,54,57,-4.112,1290.059
45,48,57,60,-7.705,1290.059
45,48,60,63,1.122,1290.059
45,48,63,66,9.701,1290.059
45,48,66,69,28.255,1290.059
45,48,61,64,2.877,1290.421
45,48,64,67,14.174,1290.421
45,48,67,70,28.396,1290.421
45,48,70,1,-10.39,1290.421
45,48,1,62,-34.719,1290.421
45,48,62,65,6.033,1290.421
45,48,65,68,22.356,1290.421
45,48,68,71,21.557,1290.421
45,48,71,2,-16.511,1290.421
45,48,69,72,16.914,1279.388
45,48,72,3,-24.081,1279.388
46,49,1,4,1.787,163.541
46,49,4,7,2.378,163.541
46,49,7,10,3.148,163.541
46,49,10,13,4.793,163.541
46,49,13,16,24.706,163.541
46,49,16,19,7.696,163.541
46,49,19,22,1.329,163.541
46,49,22,25,27.301,163.541
46,49,25,28,-10.148,163.541
46,49,28,31,-9.922,163.541
46,49,2,5,2.286,165.934
46,49,5,8,2.826,165.934
46,49,8,11,3.176,165.934
46,49,11,14,9.029,165.934
46,49,14,17,23.711,165.934
46,49,17,20,4.554,165.934
46,49,20,23,0.181,165.934
46,49,23,26,23.623,165.934
46,49,26,29,-9.062,165.934
46,49,29,32,-10.1,165.934
46,49,3,6,2.292,167.411
46,49,6,9,3.179,167.411
46,49,9,12,3.672,167.411
46,49,12,15,19.429,167.411
46,49,15,18,14.665,167.411
46,49,18,21,2.618,167.411
46,49,21,24,-1.155,167.411
46,49,24,27,21.207,167.411
46,49,27,30,-9.663,167.411
46,49,30,33,-11.788,167.411
46,49,31,34,-14.759,168.375
46,49,34,37,-50.486,168.375
46,49,37,40,-15.036,168.375
46,49,40,43,-54.699,168.375
46,49,43,32,131.757,168.375
46,49,32,35,-28.728,168.375
46,49,35,38,-38.122,168.375
46,49,38,41,-16.956,168.375
46,49,41,44,-111.119,168.375
46,49,44,47,-202.337,168.375
46,49,33,36,-46.613,169.246
46,49,36,39,-19.563,169.246
46,49,39,42,-29.394,169.246
46,49,42,45,-343.081,169.246
46,49,45,48,222.901,169.246
46,49,48,51,590.71,169.246
46,49,51,54,-243.359,169.246
46,49,54,57,-70.442,169.246
46,49,57,60,-89.371,169.246
46,49,60,63,-12.23,169.246
46,49,47,50,1075.914,170.076
46,49,50,53,-513.522,170.076
46,49,53,56,-81.41,170.076
46,49,56,59,-103.45,170.076
46,49,59,62,-19.67,170.076
46,49,62,65,-9.344,170.076
46,49,65,68,-7.146,170.076
46,49,68,71,-2.855,170.076
46,49,71,2,11.233,170.076
46,49,52,55,-148.361,170.774
46,49,55,58,-86.155,170.774
46,49,58,61,-56.515,170.774
46,49,61,64,-9.935,170.774
46,49,64,67,-7.587,170.774
46,49,67,70,-5.372,170.774
46,49,70,1,10.66,170.774
46,49,1,63,5.288,170.774
46,49,63,66,-8.696,170.774
46,49,66,69,-6.59,170.774
46,49,69,72,-1.151,171.358
46,49,72,3,12.301,171.358
47,50,1,4,13.141,1047.885
47,50,4,7,17.003,1047.885
47,50,7,10,21.245,1047.885
47,50,10,13,31.288,1047.885
47,50,13,16,160.286,1047.885
47,50,16,19,49.54,1047.885
47,50,19,22,7.852,1047.885
47,50,22,25,157.893,1047.885
47,50,25,28,-52.257,1047.885
47,50,28,31,-58.523,1047.885
47,50,2,5,16.387,1047.652
47,50,5,8,19.49,1047.652
47,50,8,11,20.848,1047.652
47,50,11,14,58.044,1047.652
47,50,14,17,151.535,1047.652
47,50,17,20,28.636,1047.652
47,50,20,23,0.019,1047.652
47,50,23,26,140.794,1047.652
47,50,26,29,-50.981,1047.652
47,50,29,32,-59.079,1047.652
47,50,3,6,16.062,1047.557
47,50,6,9,21.445,1047.557
47,50,9,12,23.649,1047.557
47,50,12,15,123.276,1047.557
47,50,15,18,92.739,1047.557
47,50,18,21,16.031,1047.557
47,50,21,24,-11.276,1047.557
47,50,24,27,131.137,1047.557
47,50,27,30,-55.426,1047.557
47,50,30,33,-69.31,1047.557
47,50,31,34,-55.083,663.767
47,50,34,37,-187.87,663.767
47,50,37,40,-49.793,663.767
47,50,40,43,-138.787,663.767
47,50,43,46,-1148.261,663.767
47,50,46,49,4195.284,663.767
47,50,49,52,-1323.125,663.767
47,50,52,55,-858.277,663.767
47,50,55,58,-365.295,663.767
47,50,58,61,-231.708,663.767
47,50,32,35,-101.124,624.94
47,50,35,38,-132.352,624.94
47,50,38,41,-49.765,624.94
47,50,41,44,-221.097,624.94
47,50,44,33,484.883,624.94
47,50,33,36,-163.201,624.94
47,50,36,39,-64.911,624.94
47,50,39,42,-78.801,624.94
47,50,42,45,-444.898,624.94
47,50,45,48,-709.011,624.94
47,50,48,51,6231.313,1040.994
47,50,51,54,-2885.76,1040.994
47,50,54,57,-500.083,1040.994
47,50,57,60,-582.937,1040.994
47,50,60,63,-78.704,1040.994
47,50,63,66,-57.137,1040.994
47,50,66,69,-49.45,1040.994
47,50,69,72,-12.893,1048.149
47,50,72,3,82.559,1048.149
47,50,53,56,-634.239,1047.94
47,50,56,59,-679.464,1047.94
47,50,59,62,-126.79,1047.94
47,50,62,65,-60.589,1047.94
47,50,65,68,-51.314,1047.94
47,50,68,71,-24.453,1047.94
47,50,71,2,74.388,1047.94
47,50,2,61,86.537,1047.94
47,50,61,64,-63.845,1047.94
47,50,64,67,-51.675,1047.94
47,50,67,70,-42.162,1048.1
47,50,70,1,68.433,1048.1
48,51,1,4,19.032,1386.993
48,51,4,7,23.992,1386.993
48,51,7,10,29.006,1386.993
48,51,10,13,41.841,1386.993
48,51,13,16,212.837,1386.993
48,51,16,19,65.181,1386.993
48,51,19,22,9.445,1386.993
48,51,22,25,193.839,1386.993
48,51,25,28,-58.443,1386.993
48,51,28,31,-71.538,1386.993
48,51,2,5,23.477,1387.27
48,51,5,8,27.073,1387.27
48,51,8,11,28.202,1387.27
48,51,11,14,77.324,1387.27
48,51,14,17,201.01,1387.27
48,51,17,20,37.257,1387.27
48,51,20,23,-1.184,1387.27
48,51,23,26,178.594,1387.27
48,51,26,29,-61.353,1387.27
48,51,29,32,-72.816,1387.27
48,51,3,6,22.889,1387.394
48,51,6,9,29.565,1387.394
48,51,9,12,31.788,1387.394
48,51,12,15,163.921,1387.394
48,51,15,18,122.765,1387.394
48,51,18,21,20.3,1387.394
48,51,21,24,-18.131,1387.394
48,51,24,27,170.684,1387.394
48,51,27,30,-67.546,1387.394
48,51,30,33,-86.963,1387.394
48,51,31,34,-58.371,734.222
