Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
105,108,96,93,-0.029,874.555
105,108,93,90,-1.3,874.555
105,108,90,87,-4.416,874.555
105,108,87,84,-9.789,874.555
105,108,84,81,-59.712,874.555
105,108,81,78,-23.175,874.555
105,108,78,75,-10.217,874.555
105,108,75,97,-507.11,874.555
105,108,97,100,-181.429,874.555
105,108,100,103,-1317.369,874.555
105,108,95,92,-0.315,875.044
105,108,92,89,-2.283,875.044
105,108,89,86,-5.628,875.044
105,108,86,83,-23.894,875.044
105,108,83,80,-53.836,875.044
105,108,80,77,-16.258,875.044
105,108,77,74,-8.15,875.044
105,108,74,98,-545.114,875.044
105,108,98,101,-369.174,875.044
105,108,101,104,-53.805,10.443
105,108,94,91,-0.69,876.555
105,108,91,88,-3.249,876.555
105,108,88,85,-7.558,876.555
105,108,85,82,-46.15,876.555
105,108,82,79,-36.226,876.555
105,108,79,76,-12.425,876.555
105,108,76,73,-5.75,876.555
105,108,73,99,-600.384,876.555
105,108,99,102,-619.97,876.555
105,108,103,106,-3981.405,768.49
105,108,106,109,7632.985,768.49
105,108,109,112,-1505.298,768.49
105,108,112,115,-178.07,768.49
105,108,115,118,-50.274,768.49
105,108,118,49,-223.271,768.49
105,108,49,52,8.219,876.177
105,108,52,55,48.269,876.177
105,108,55,58,62.505,876.177
105,108,58,61,65.235,876.177
105,108,104,107,6979.345,868.991
105,108,107,110,-646.23,868.991
105,108,110,113,-609.109,868.991
105,108,113,116,-126.247,868.991
105,108,116,119,-49.429,868.991
105,108,119,50,-240.489,868.991
105,108,50,53,21.652,875.76
105,108,53,56,54.771,875.76
105,108,56,59,63.713,875.76
105,108,59,62,50.726,875.76
105,108,111,114,-320.838,875.656
105,108,114,117,-81.415,875.656
105,108,117,120,-35.254,875.656
105,108,120,51,-230.568,875.656
105,108,51,54,26.255,875.656
105,108,54,57,68.545,875.656
105,108,57,60,72.426,875.656
105,108,60,63,25.786,875.656
105,108,63,66,5.73,875.656
105,108,66,69,-2.022,875.656
105,108,61,64,14.581,876.005
105,108,64,67,2.149,876.005
105,108,67,70,-2.356,876.005
105,108,70,96,-9.21,876.005
105,108,96,62,1.901,876.005
105,108,62,65,9.595,876.005
105,108,65,68,-0.763,876.005
105,108,68,71,-2.216,876.005
105,108,71,95,-8.451,876.005
105,108,69,72,-2.652,875.899
105,108,72,94,-7.327,875.899
106,109,96,93,-0.095,700.759
106,109,93,90,-0.998,700.759
106,109,90,87,-2.916,700.759
106,109,87,84,-6.168,700.759
106,109,84,81,-36.78,700.759
106,109,81,78,-14.214,700.759
106,109,78,75,-6.201,700.759
106,109,75,97,-294.623,700.759
106,109,97,100,-94.91,700.759
106,109,100,103,-568.049,700.759
106,109,95,92,-0.315,701.147
106,109,92,89,-1.615,701.147
106,109,89,86,-3.64,701.147
106,109,86,83,-14.808,701.147
106,109,83,80,-33.139,701.147
106,109,80,77,-9.935,701.147
106,109,77,74,-4.92,701.147
106,109,74,98,-314.762,701.147
106,109,98,101,-186.808,701.147
106,109,101,104,-1501.943,701.147
106,109,94,91,-0.614,701.528
106,109,91,88,-2.203,701.528
106,109,88,85,-4.795,701.528
106,109,85,82,-28.416,701.528
106,109,82,79,-22.252,701.528
106,109,79,76,-7.556,701.528
106,109,76,73,-3.473,701.528
106,109,73,99,-343.575,701.528
106,109,99,102,-299.472,701.528
106,109,102,105,-52.285,6.759
106,109,104,107,-4099.57,702.79
106,109,107,110,7315.034,702.79
106,109,110,113,-957.418,702.79
106,109,113,116,-106.032,702.79
106,109,116,119,-36.147,702.79
106,109,119,50,-153.272,702.79
106,109,50,53,12.851,702.484
106,109,53,56,33.536,702.484
106,109,56,59,39.425,702.484
106,109,59,62,31.752,702.484
106,109,105,108,5623.191,566.187
106,109,108,111,-290.285,566.187
106,109,111,114,-276.793,566.187
106,109,114,117,-50.52,566.187
106,109,117,120,-25.14,702.928
106,109,120,51,-145.444,702.928
106,109,51,54,15.703,702.928
106,109,54,57,42.152,702.928
106,109,57,60,44.92,702.928
106,109,60,63,16.452,702.928
106,109,112,115,-184.943,702.789
106,109,115,118,-42.216,702.789
106,109,118,49,-161.774,702.789
106,109,49,52,4.796,702.789
106,109,52,55,29.317,702.789
106,109,55,58,38.584,702.789
106,109,58,61,40.571,702.789
106,109,61,64,9.548,702.789
106,109,64,67,1.755,702.789
106,109,67,70,-1.345,702.789
106,109,62,65,6.499,702.938
106,109,65,68,-0.181,702.938
106,109,68,71,-1.304,702.938
106,109,71,95,-5.728,702.938
106,109,95,63,3.653,702.938
106,109,63,66,4.099,702.938
106,109,66,69,-1.091,702.938
106,109,69,72,-1.615,702.938
106,109,72,94,-5.04,702.938
106,109,70,96,-6.225,702.928
107,110,96,93,-0.377,846.816
107,110,93,90,-1.143,846.816
107,110,90,87,-2.386,846.816
107,110,87,84,-4.292,846.816
107,110,84,81,-24.085,846.816
107,110,81,78,-9.207,846.816
107,110,78,75,-3.932,846.816
107,110,75,97,-180.854,846.816
107,110,97,100,-53.078,846.816
107,110,100,103,-280.725,846.816
107,110,95,92,-0.64,846.331
107,110,92,89,-1.574,846.331
107,110,89,86,-2.75,846.331
107,110,86,83,-9.865,846.331
107,110,83,80,-21.632,846.331
107,110,80,77,-6.392,846.331
107,110,77,74,-3.129,846.331
107,110,74,98,-192.163,846.331
107,110,98,101,-101.787,846.331
107,110,101,104,-652.338,846.331
107,110,94,91,-0.878,846.031
107,110,91,88,-1.943,846.031
107,110,88,85,-3.443,846.031
107,110,85,82,-18.653,846.031
107,110,82,79,-14.477,846.031
107,110,79,76,-4.834,846.031
107,110,76,73,-2.207,846.031
107,110,73,99,-208.044,846.031
107,110,99,102,-158.192,846.031
107,110,102,105,-1818.605,846.031
107,110,103,106,-52.702,5.748
107,110,106,109,59.559,5.748
107,110,109,112,-20.027,846.861
107,110,112,115,-347.18,846.861
107,110,115,118,-46.926,846.861
107,110,118,49,-118.96,846.861
107,110,49,52,2.776,846.861
107,110,52,55,18.404,846.861
107,110,55,58,24.874,846.861
107,110,58,61,26.727,846.861
107,110,105,108,-629.571,845.802
107,110,108,111,3985.393,845.802
107,110,111,114,-994.867,845.802
107,110,114,117,-77.692,845.802
107,110,117,120,-25.441,845.802
107,110,120,51,-103.058,845.802
107,110,51,54,9.615,844.966
107,110,54,57,26.891,844.966
107,110,57,60,29.133,844.966
107,110,60,63,11.767,844.966
107,110,113,116,-159.012,844.496
107,110,116,119,-38.083,844.496
107,110,119,50,-110.095,844.496
107,110,50,53,7.76,844.496
107,110,53,56,21.24,844.496
107,110,56,59,25.446,844.496
107,110,59,62,21.357,844.496
107,110,62,65,5.739,844.496
107,110,65,68,0.846,844.496
107,110,68,71,-0.505,844.496
107,110,61,64,7.5,844.164
107,110,64,67,2.439,844.164
107,110,67,70,-0.356,844.164
107,110,70,96,-4.84,844.164
107,110,96,63,0.89,844.164
107,110,63,66,4.15,844.164
107,110,66,69,-0.07,844.164
107,110,69,72,-0.744,844.164
107,110,72,94,-4.439,844.164
107,110,71,95,-4.639,843.872
108,111,96,93,-0.85,1118.898
108,111,93,90,-1.621,1118.898
108,111,90,87,-2.181,1118.898
108,111,87,84,-2.675,1118.898
108,111,84,81,-12.096,1118.898
108,111,81,78,-4.491,1118.898
108,111,78,75,-1.794,1118.898
108,111,75,97,-81.923,1118.898
108,111,97,100,-20.311,1118.898
108,111,100,103,-91.258,1118.898
108,111,95,92,-1.203,1117.984
108,111,92,89,-1.866,1117.984
108,111,89,86,-2.181,1117.984
108,111,86,83,-5.302,1117.984
108,111,83,80,-10.786,1117.984
108,111,80,77,-3.053,1117.984
108,111,77,74,-1.431,1117.984
108,111,74,98,-86.273,1117.984
108,111,98,101,-37.525,1117.984
108,111,101,104,-184.935,1117.984
108,111,94,91,-1.431,1117.121
108,111,91,88,-2.013,1117.121
108,111,88,85,-2.362,1117.121
108,111,85,82,-9.509,1117.121
108,111,82,79,-7.158,1117.121
108,111,79,76,-2.242,1117.121
108,111,76,73,-1.024,1117.121
108,111,73,99,-92.239,1117.121
108,111,99,102,-55.919,1117.121
108,111,102,105,-425.734,1117.121
108,111,103,106,-827.719,771.616
108,111,106,109,-395.576,771.616
108,111,109,112,2280.728,771.616
108,111,112,115,-821.808,771.616
108,111,115,118,-50.471,771.616
108,111,118,49,-62.334,771.616
108,111,49,52,0.986,1117.052
108,111,52,55,8.235,1117.052
108,111,55,58,11.847,1117.052
108,111,58,61,13.714,1117.052
108,111,104,107,-3821.325,1008.809
108,111,107,110,4751.104,1008.809
108,111,110,113,-206.032,1008.809
108,111,113,116,-335.942,1008.809
108,111,116,119,-50.214,1008.809
108,111,119,50,-71.303,1008.809
108,111,50,53,3.17,1115.634
108,111,53,56,9.758,1115.634
108,111,56,59,12.247,1115.634
108,111,59,62,11.875,1115.634
108,111,114,117,-139.955,1115.141
108,111,117,120,-34.719,1115.141
108,111,120,51,-70.272,1115.141
108,111,51,54,4.084,1115.141
108,111,54,57,12.547,1115.141
108,111,57,60,14.261,1115.141
108,111,60,63,7.842,1115.141
108,111,63,66,5.055,1115.141
108,111,66,69,1.259,1115.141
108,111,69,72,0.188,1115.141
108,111,61,64,6.19,1115.1
108,111,64,67,3.825,1115.1
108,111,67,70,0.874,1115.1
108,111,70,96,-4.354,1115.1
108,111,96,62,-4.194,1115.1
108,111,62,65,5.769,1115.1
108,111,65,68,2.41,1115.1
108,111,68,71,0.426,1115.1
108,111,71,95,-4.566,1115.1
108,111,72,94,-4.725,1113.763
109,112,96,93,-1.231,1117.096
109,112,93,90,-2.083,1117.096
109,112,90,87,-2.378,1117.096
109,112,87,84,-2.325,1117.096
109,112,84,81,-8.786,1117.096
109,112,81,78,-3.145,1117.096
109,112,78,75,-1.208,1117.096
109,112,75,97,-56.783,1117.096
109,112,97,100,-12.483,1117.096
109,112,100,103,-51.1,1117.096
109,112,95,92,-1.68,1116.012
109,112,92,89,-2.276,1116.012
109,112,89,86,-2.172,1116.012
109,112,86,83,-4.103,1116.012
109,112,83,80,-7.774,1116.012
109,112,80,77,-2.118,1116.012
109,112,77,74,-0.964,1116.012
109,112,74,98,-59.501,1116.012
109,112,98,101,-22.588,1116.012
109,112,101,104,-95.763,1116.012
109,112,94,91,-1.93,1115.714
109,112,91,88,-2.308,1115.714
109,112,88,85,-2.2,1115.714
109,112,85,82,-7.025,1115.714
109,112,82,79,-5.103,1115.714
109,112,79,76,-1.539,1115.714
109,112,76,73,-0.703,1115.714
109,112,73,99,-63.276,1115.714
109,112,99,102,-32.857,1115.714
109,112,102,105,-200.113,1115.714
109,112,103,106,-472.231,1115.13
109,112,106,104,414.557,1115.13
109,112,104,107,-1107.427,1115.13
109,112,107,110,-26.42,1115.13
109,112,110,113,2478.027,1115.13
109,112,113,116,-1011.016,1115.13
109,112,116,119,-85.101,1115.13
109,112,119,50,-82.248,1115.13
109,112,50,53,1.812,1114.304
109,112,53,56,6.254,1114.304
109,112,105,108,-2156.047,1100.384
109,112,108,111,3250.375,1100.384
109,112,111,114,-434.876,1100.384
109,112,114,117,-257.394,1100.384
109,112,117,120,-50.354,1100.384
109,112,120,51,-69.662,1100.384
109,112,51,54,2.448,1112.662
109,112,54,57,8.177,1112.662
109,112,57,60,9.764,1112.662
109,112,60,63,7.064,1112.662
109,112,115,118,-117.654,1111.628
109,112,118,49,-98.37,1111.628
109,112,49,52,0.458,1111.628
109,112,52,55,5.159,1111.628
109,112,55,58,7.873,1111.628
109,112,58,61,9.846,1111.628
109,112,61,64,6.395,1111.628
109,112,64,67,5.303,1111.628
109,112,67,70,1.924,1111.628
109,112,70,96,-4.222,1111.628
109,112,56,59,8.212,1110.995
109,112,59,62,9.23,1110.995
109,112,62,65,6.632,1110.995
109,112,65,68,3.87,1110.995
109,112,68,71,1.227,1110.995
109,112,71,95,-4.675,1110.995
109,112,95,63,-5.05,1110.995
109,112,63,66,6.334,1110.995
109,112,66,69,2.429,1110.995
109,112,69,72,0.97,1110.995
109,112,72,94,-5.202,1110.161
110,113,96,93,-1.804,1264.838
110,113,93,90,-2.966,1264.838
110,113,90,87,-2.973,1264.838
110,113,87,84,-2.43,1264.838
110,113,84,81,-7.507,1264.838
110,113,81,78,-2.601,1264.838
110,113,78,75,-0.932,1264.838
110,113,75,97,-47.391,1264.838
110,113,97,100,-9.348,1264.838
110,113,100,103,-35.589,1264.838
110,113,95,92,-2.482,1264.716
110,113,92,89,-3.119,1264.716
110,113,89,86,-2.588,1264.716
110,113,86,83,-3.791,1264.716
110,113,83,80,-6.592,1264.716
110,113,80,77,-1.727,1264.716
110,113,77,74,-0.754,1264.716
110,113,74,98,-49.476,1264.716
110,113,98,101,-16.591,1264.716
110,113,101,104,-63.368,1264.716
110,113,94,91,-2.826,1264.954
110,113,91,88,-3.036,1264.954
110,113,88,85,-2.416,1264.954
110,113,85,82,-6.135,1264.954
110,113,82,79,-4.28,1264.954
110,113,79,76,-1.228,1264.954
110,113,76,73,-0.56,1264.954
110,113,73,99,-52.357,1264.954
110,113,99,102,-23.681,1264.954
110,113,102,105,-125.175,1264.954
110,113,103,106,-93.901,435.501
110,113,106,109,-593.824,435.501
110,113,109,112,968.969,435.501
110,113,112,115,-110.081,435.501
110,113,115,118,-93.01,435.501
110,113,118,49,-49.829,435.501
110,113,49,52,0.162,1266.761
110,113,52,55,3.577,1266.761
110,113,55,58,5.847,1266.761
110,113,58,61,8.116,1266.761
110,113,104,107,-302.731,686.114
110,113,107,105,263.737,686.114
110,113,105,108,-481.175,686.114
110,113,108,111,-141.509,686.114
110,113,111,114,1276.108,686.114
110,113,114,117,-446.121,686.114
110,113,117,120,-53.479,686.114
110,113,120,51,-50.141,686.114
110,113,51,54,1.599,1266.605
110,113,54,57,5.926,1266.605
110,113,116,119,-176.251,1265.373
110,113,119,50,-113.781,1265.373
110,113,50,53,1.103,1265.373
110,113,53,56,4.411,1265.373
110,113,56,59,6.172,1265.373
110,113,59,62,8.374,1265.373
110,113,62,65,8.577,1265.373
110,113,65,68,6.359,1265.373
110,113,68,71,2.505,1265.373
110,113,71,95,-5.989,1265.373
110,113,57,60,7.478,1264.496
110,113,60,63,7.433,1264.496
110,113,63,66,8.769,1264.496
110,113,66,69,4.357,1264.496
110,113,69,72,2.14,1264.496
110,113,72,94,-6.86,1264.496
110,113,94,61,-13.08,1264.496
110,113,61,64,7.567,1264.496
110,113,64,67,7.914,1264.496
110,113,67,70,3.656,1264.496
110,113,70,96,-5.02,1263.964
111,114,96,93,-2.52,1171.479
111,114,93,90,-3.841,1171.479
111,114,90,87,-3.412,1171.479
111,114,87,84,-2.344,1171.479
111,114,84,81,-5.803,1171.479
111,114,81,78,-1.921,1171.479
111,114,78,75,-0.646,1171.479
111,114,75,97,-37.493,1171.479
111,114,97,100,-6.613,1171.479
111,114,100,103,-23.7,1171.479
111,114,95,92,-3.389,1170.801
111,114,92,89,-3.885,1170.801
111,114,89,86,-2.798,1170.801
111,114,86,83,-3.238,1170.801
111,114,83,80,-5.03,1170.801
111,114,80,77,-1.231,1170.801
111,114,77,74,-0.528,1170.801
111,114,74,98,-38.99,1170.801
111,114,98,101,-11.529,1170.801
111,114,101,104,-40.418,1170.801
111,114,94,91,-3.774,1170.895
111,114,91,88,-3.65,1170.895
111,114,88,85,-2.47,1170.895
111,114,85,82,-4.879,1170.895
111,114,82,79,-3.227,1170.895
111,114,79,76,-0.871,1170.895
111,114,76,73,-0.404,1170.895
111,114,73,99,-40.98,1170.895
111,114,99,102,-16.209,1170.895
111,114,102,105,-76.571,1170.895
111,114,103,106,-49.907,370.172
111,114,106,109,-181.006,370.172
111,114,109,112,-147.555,370.172
111,114,112,115,732.482,370.172
111,114,115,118,-263.512,370.172
111,114,118,49,-71.808,370.172
111,114,49,52,-0.108,1172.263
111,114,52,55,1.892,1172.263
111,114,55,58,3.523,1172.263
111,114,58,61,5.667,1172.263
111,114,104,107,-90.251,353.681
111,114,107,110,-415.912,353.681
111,114,110,113,657.316,353.681
111,114,113,116,50.357,353.681
111,114,116,119,-126.781,353.681
111,114,119,50,-49.829,353.681
111,114,50,53,0.397,1172.4
111,114,53,56,2.429,1172.4
111,114,56,59,3.78,1172.4
111,114,59,62,6.628,1172.4
111,114,105,108,-428.617,1170.463
111,114,108,117,882.737,1170.463
111,114,117,120,-203.628,1170.463
111,114,120,51,-125.35,1170.463
111,114,51,54,0.722,1170.463
111,114,54,57,3.387,1170.463
111,114,57,60,4.738,1170.463
111,114,60,63,6.896,1170.463
111,114,63,66,10.534,1170.463
111,114,66,69,6.647,1170.463
111,114,61,64,7.837,1169.443
111,114,64,67,10.266,1169.443
111,114,67,70,5.847,1169.443
111,114,70,96,-5.362,1169.443
111,114,96,62,-16.414,1169.443
111,114,62,65,9.611,1169.443
111,114,65,68,9.003,1169.443
111,114,68,71,4.194,1169.443
111,114,71,95,-6.9,1169.443
111,114,69,72,3.749,1168.753
111,114,72,94,-8.444,1168.753
112,115,96,93,-3.646,1209.916
112,115,93,90,-5.262,1209.916
112,115,90,87,-4.159,1209.916
112,115,87,84,-2.477,1209.916
112,115,84,81,-5.008,1209.916
112,115,81,78,-1.584,1209.916
112,115,78,75,-0.487,1209.916
112,115,75,97,-34.755,1209.916
112,115,97,100,-5.529,1209.916
112,115,100,103,-18.919,1209.916
112,115,95,92,-4.792,1210.023
112,115,92,89,-5.141,1210.023
112,115,89,86,-3.259,1210.023
112,115,86,83,-3.082,1210.023
112,115,83,80,-4.289,1210.023
112,115,80,77,-0.995,1210.023
112,115,77,74,-0.391,1210.023
112,115,74,98,-36.014,1210.023
112,115,98,101,-9.535,1210.023
112,115,101,104,-31.301,1210.023
112,115,94,91,-5.284,1210.292
112,115,91,88,-4.607,1210.292
112,115,88,85,-2.722,1210.292
112,115,85,82,-4.319,1210.292
112,115,82,79,-2.719,1210.292
112,115,79,76,-0.7,1210.292
112,115,76,73,-0.343,1210.292
112,115,73,99,-37.646,1210.292
112,115,99,102,-13.233,1210.292
112,115,102,105,-57.547,1210.292
112,115,103,106,-50.057,529.965
112,115,106,109,-139.461,529.965
112,115,109,104,181.769,529.965
112,115,104,107,-90.271,529.965
112,115,107,110,-217.202,529.965
112,115,110,113,-134.092,529.965
112,115,113,116,1336.707,529.965
112,115,116,119,-737.3,529.965
112,115,119,50,-127.881,529.965
112,115,50,53,-0.06,1211.555
112,115,105,108,-280.173,1210.456
112,115,108,111,-1285.991,1210.456
112,115,111,114,2387.922,1210.456
112,115,114,117,43.768,1210.456
112,115,117,120,-562.553,1210.456
112,115,120,51,-203.565,1210.456
112,115,51,54,0.188,1209.743
112,115,54,57,1.765,1209.743
112,115,57,60,2.909,1209.743
112,115,60,63,6.691,1209.743
112,115,118,49,-448.739,1209.099
112,115,49,52,-0.302,1209.099
112,115,52,55,0.804,1209.099
112,115,55,58,2.048,1209.099
112,115,58,61,4.06,1209.099
112,115,61,64,8.377,1209.099
112,115,64,67,13.557,1209.099
112,115,67,70,9.271,1209.099
112,115,70,96,-6.219,1209.099
112,115,53,56,1.119,1208.59
112,115,56,59,2.245,1208.59
112,115,59,62,5.52,1208.59
112,115,62,65,11.001,1208.59
112,115,65,68,12.878,1208.59
112,115,68,71,6.927,1208.59
112,115,71,95,-8.717,1208.59
112,115,95,63,-19.509,1208.59
112,115,63,66,12.826,1208.59
112,115,66,69,10.074,1208.59
112,115,69,72,6.426,1207.833
112,115,72,94,-11.329,1207.833
113,116,96,93,-4.62,1260.356
113,116,93,90,-6.314,1260.356
113,116,90,87,-4.442,1260.356
113,116,87,84,-2.296,1260.356
113,116,84,81,-3.631,1260.356
113,116,81,78,-1.053,1260.356
113,116,78,75,-0.258,1260.356
113,116,75,97,-29.512,1260.356
113,116,97,100,-4.35,1260.356
113,116,100,103,-14.28,1260.356
113,116,95,92,-6.014,1260.357
113,116,92,89,-5.93,1260.357
113,116,89,86,-3.319,1260.357
113,116,86,83,-2.551,1260.357
113,116,83,80,-3.053,1260.357
113,116,80,77,-0.62,1260.357
113,116,77,74,-0.235,1260.357
113,116,74,98,-30.507,1260.357
113,116,98,101,-7.383,1260.357
113,116,101,104,-23.007,1260.357
113,116,94,91,-6.486,1260.487
113,116,91,88,-5.112,1260.487
113,116,88,85,-2.62,1260.487
113,116,85,82,-3.263,1260.487
113,116,82,79,-1.895,1260.487
113,116,79,76,-0.407,1260.487
113,116,76,73,-0.226,1260.487
113,116,73,99,-31.934,1260.487
113,116,99,102,-10.12,1260.487
113,116,102,105,-41.337,1260.487
113,116,103,106,-49.961,787.423
113,116,106,109,-118.9,787.423
113,116,109,112,-714.572,787.423
113,116,112,115,1987.472,787.423
113,116,115,118,-490.425,787.423
113,116,118,49,-588.091,787.423
113,116,49,52,-0.477,1261.63
113,116,52,55,-0.216,1261.63
113,116,55,58,0.563,1261.63
113,116,58,61,2.083,1261.63
113,116,104,107,-49.977,450.993
113,116,107,110,-85.087,450.993
113,116,110,105,127.029,450.993
113,116,105,108,-65.639,450.993
113,116,108,111,-150.362,450.993
113,116,111,114,63.838,450.993
113,116,114,117,992.311,450.993
113,116,117,120,-700.437,450.993
113,116,120,51,-112.559,450.993
113,116,51,54,-0.321,1262.739
113,116,119,50,-509.802,1261.398
113,116,50,53,-0.493,1261.398
113,116,53,56,-0.114,1261.398
113,116,56,59,0.665,1261.398
113,116,59,62,3.736,1261.398
113,116,62,65,10.734,1261.398
113,116,65,68,15.7,1261.398
113,116,68,71,9.551,1261.398
113,116,71,95,-10.082,1261.398
113,116,54,57,0.172,1260.937
113,116,57,60,0.938,1260.937
113,116,60,63,5.507,1260.937
113,116,63,66,13.332,1260.937
113,116,66,69,12.976,1260.937
113,116,69,72,9.143,1260.937
113,116,72,94,-13.691,1260.937
113,116,94,61,-25.878,1260.937
113,116,61,64,7.605,1260.937
113,116,64,67,15.24,1260.937
113,116,67,70,12.336,1260.69
113,116,70,96,-6.578,1260.69
114,117,96,93,-5.727,1156.911
114,117,93,90,-7.287,1156.911
114,117,90,87,-4.454,1156.911
114,117,87,84,-1.908,1156.911
114,117,84,81,-1.93,1156.911
114,117,81,78,-0.439,1156.911
114,117,78,75,-0.041,1156.911
114,117,75,97,-23.519,1156.911
114,117,97,100,-3.081,1156.911
114,117,100,103,-9.744,1156.911
114,117,95,92,-7.274,1156.901
114,117,92,89,-6.546,1156.901
114,117,89,86,-3.141,1156.901
114,117,86,83,-1.791,1156.901
114,117,83,80,-1.536,1156.901
114,117,80,77,-0.194,1156.901
114,117,77,74,-0.051,1156.901
114,117,74,98,-24.282,1156.901
114,117,98,101,-5.211,1156.901
114,117,101,104,-15.25,1156.901
114,117,94,91,-7.697,1156.886
114,117,91,88,-5.37,1156.886
114,117,88,85,-2.302,1156.886
114,117,85,82,-1.899,1156.886
114,117,82,79,-0.893,1156.886
114,117,79,76,-0.108,1156.886
114,117,76,73,-0.114,1156.886
114,117,73,99,-25.226,1156.886
114,117,99,102,-7.055,1156.886
114,117,102,105,-26.694,1156.886
114,117,103,106,-50.181,1156.773
114,117,106,109,-103.063,1156.773
114,117,109,112,-270.059,1156.773
114,117,112,115,41.138,1156.773
114,117,115,118,3527.052,1156.773
114,117,118,49,-3116.378,1156.773
114,117,49,52,-0.595,1156.543
114,117,52,55,-1.281,1156.543
114,117,55,58,-1.075,1156.543
114,117,58,61,-0.366,1156.543
114,117,104,107,-50.05,683.614
114,117,107,110,-62.733,683.614
114,117,110,113,-443.552,683.614
114,117,113,116,1503.482,683.614
114,117,116,119,-267.957,683.614
114,117,119,50,-656.817,683.614
114,117,50,53,-0.849,1157.341
114,117,53,56,-1.421,1157.341
114,117,56,59,-1.097,1157.341
114,117,59,62,1.288,1157.341
114,117,105,108,-107.404,1156.489
114,117,108,111,-144.907,1156.489
114,117,111,120,858.831,1156.489
114,117,120,51,-554.653,1156.489
114,117,51,54,-0.795,1156.489
114,117,54,57,-1.562,1156.489
114,117,57,60,-1.278,1156.489
114,117,60,63,3.507,1156.489
114,117,63,66,12.54,1156.489
