Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
12,15,8,11,-1016.09,789.099
12,15,11,14,4674.092,789.099
12,15,14,17,-1717.672,789.099
12,15,17,20,-1238.725,789.099
12,15,20,23,-136.303,789.099
12,15,23,26,-304.638,789.099
12,15,26,29,-1.631,790.058
12,15,29,32,-4.89,790.058
12,15,3,6,-44.032,789.612
12,15,6,9,-205.71,789.612
12,15,9,18,1173.664,789.612
12,15,18,21,-448.714,789.612
12,15,21,24,-102.41,789.612
12,15,24,27,-262.943,789.612
12,15,27,30,-2.547,789.612
12,15,30,33,-6.512,789.612
12,15,33,36,-30.355,789.612
12,15,36,39,-10.256,789.612
12,15,31,34,-9.078,789.616
12,15,34,37,-32.91,789.616
12,15,37,40,-5.011,789.616
12,15,40,43,-3.174,789.616
12,15,43,46,-1.126,789.616
12,15,46,49,92.455,789.616
12,15,49,52,-3.673,789.616
12,15,52,55,-23.303,789.616
12,15,55,58,-35.134,789.616
12,15,58,61,-29.753,789.616
12,15,32,35,-18.471,790.248
12,15,35,38,-23.995,790.248
12,15,38,41,-3.64,790.248
12,15,41,44,-2.783,790.248
12,15,44,47,-0.766,790.248
12,15,47,50,91.463,790.248
12,15,50,53,-6.777,790.248
12,15,53,56,-28.409,790.248
12,15,56,59,-37.436,790.248
12,15,59,62,-22.021,790.248
12,15,39,42,-3.523,789.677
12,15,42,45,-1.774,789.677
12,15,45,48,-0.442,789.677
12,15,48,51,90.805,789.677
12,15,51,54,-11.456,789.677
12,15,54,57,-34.573,789.677
12,15,57,60,-37.429,789.677
12,15,60,63,-12.988,789.677
12,15,63,66,-4.2,789.677
12,15,66,69,0.62,789.677
12,15,61,64,-8.521,790.381
12,15,64,67,-2.009,790.381
12,15,67,70,1.103,790.381
12,15,70,1,-30.347,790.381
12,15,1,62,36.039,790.381
12,15,62,65,-6.303,790.381
12,15,65,68,-0.159,790.381
12,15,68,71,1.348,790.381
12,15,71,2,-36.543,790.381
12,15,69,72,1.815,790.958
12,15,72,3,-46.902,790.958
13,16,1,4,-33.06,842.264
13,16,4,7,-71.663,842.264
13,16,7,10,-306.181,842.264
13,16,10,2,404.097,842.264
13,16,2,5,-44.656,842.264
13,16,5,8,-124.455,842.264
13,16,8,11,-593.514,842.264
13,16,11,14,-1670.714,842.264
13,16,14,17,116.271,15.818
13,16,17,20,-55.538,15.818
13,16,3,6,-49.755,827.181
13,16,6,9,-191.313,827.181
13,16,9,12,-1682.186,827.181
13,16,12,15,7263.688,827.181
13,16,15,18,-3900.639,841.902
13,16,18,21,-848.74,841.902
13,16,21,24,-161.679,841.902
13,16,24,27,-379.754,841.902
13,16,27,30,-3.574,841.902
13,16,30,33,-8.978,841.902
13,16,19,22,-383.994,843.35
13,16,22,25,-490.936,843.35
13,16,25,28,-1.383,843.35
13,16,28,31,-5.4,843.35
13,16,31,34,-12.516,843.35
13,16,34,37,-45.062,843.35
13,16,37,40,-6.761,843.35
13,16,40,43,-4.168,843.35
13,16,43,46,-1.386,843.35
13,16,46,49,127.811,843.35
13,16,20,23,-224.312,843.326
13,16,23,26,-445.323,843.326
13,16,26,29,-2.346,843.326
13,16,29,32,-6.758,843.326
13,16,32,35,-25.347,843.326
13,16,35,38,-32.799,843.326
13,16,38,41,-4.872,843.326
13,16,41,44,-3.612,843.326
13,16,44,47,-0.893,843.326
13,16,47,50,126.402,843.326
13,16,33,36,-41.577,842.862
13,16,36,39,-13.973,842.862
13,16,39,42,-4.69,842.862
13,16,42,45,-2.223,842.862
13,16,45,48,-0.493,842.862
13,16,48,51,125.26,842.862
13,16,51,54,-16.161,842.862
13,16,54,57,-47.899,842.862
13,16,57,60,-51.455,842.862
13,16,60,63,-17.443,842.862
13,16,49,52,-5.291,842.636
13,16,52,55,-32.509,842.636
13,16,55,58,-48.572,842.636
13,16,58,61,-40.696,842.636
13,16,61,64,-11.231,842.636
13,16,64,67,-2.318,842.636
13,16,67,70,1.612,842.636
13,16,70,1,-38.183,842.636
13,16,1,50,175.657,842.636
13,16,50,53,-9.69,842.636
13,16,53,56,-39.399,842.566
13,16,56,59,-51.592,842.566
13,16,59,62,-29.9,842.566
13,16,62,65,-8.119,842.566
13,16,65,68,0.051,842.566
13,16,68,71,1.899,842.566
13,16,71,2,-45.672,842.566
13,16,2,63,48.294,842.566
13,16,63,66,-5.243,842.566
13,16,66,69,1.011,842.566
13,16,69,72,2.467,842.546
13,16,72,3,-58.021,842.546
14,17,1,4,-30.723,907.658
14,17,4,7,-63.534,907.658
14,17,7,10,-232.106,907.658
14,17,10,13,-3509.021,907.658
14,17,13,16,553.825,75.253
14,17,16,19,-123.246,75.253
14,17,19,22,-54.299,75.253
14,17,22,25,-47.727,75.253
14,17,25,28,-1.558,908.975
14,17,28,31,-5.551,908.975
14,17,2,5,-41.17,908.87
14,17,5,8,-105.921,908.87
14,17,8,11,-392.112,908.87
14,17,11,3,528.505,908.87
14,17,3,6,-46.112,908.87
14,17,6,9,-158.672,908.87
14,17,9,12,-832.545,908.87
14,17,12,15,-1981.753,908.87
14,17,15,18,5826.083,908.87
14,17,18,21,-53.551,24.124
14,17,20,23,-336.626,909.772
14,17,23,26,-514.712,909.772
14,17,26,29,-2.505,909.772
14,17,29,32,-6.92,909.772
14,17,32,35,-25.633,909.772
14,17,35,38,-33.056,909.772
14,17,38,41,-4.824,909.772
14,17,41,44,-3.475,909.772
14,17,44,47,-0.741,909.772
14,17,47,50,129.502,909.772
14,17,21,24,-219.072,909.006
14,17,24,27,-431.319,909.006
14,17,27,30,-3.777,909.006
14,17,30,33,-9.153,909.006
14,17,33,36,-41.966,909.006
14,17,36,39,-14.038,909.006
14,17,39,42,-4.602,909.006
14,17,42,45,-2.121,909.006
14,17,45,48,-0.369,909.006
14,17,48,51,128.058,909.006
14,17,31,34,-12.657,909.126
14,17,34,37,-45.421,909.126
14,17,37,40,-6.731,909.126
14,17,40,43,-4.049,909.126
14,17,43,46,-1.227,909.126
14,17,46,49,131.086,909.126
14,17,49,52,-5.835,909.126
14,17,52,55,-33.82,909.126
14,17,55,58,-49.725,909.126
14,17,58,61,-41.245,909.126
14,17,50,53,-10.486,908.832
14,17,53,56,-40.629,908.832
14,17,56,59,-52.731,908.832
14,17,59,62,-30.105,908.832
14,17,62,65,-7.825,908.832
14,17,65,68,0.324,908.832
14,17,68,71,1.981,908.832
14,17,71,2,-43.419,908.832
14,17,2,51,181.555,908.832
14,17,51,54,-17.129,908.832
14,17,54,57,-49.179,909.016
14,17,57,60,-52.38,909.016
14,17,60,63,-17.392,909.016
14,17,63,66,-4.888,909.016
14,17,66,69,1.199,909.016
14,17,69,72,2.563,909.016
14,17,72,3,-55.174,909.016
14,17,3,61,64.773,909.016
14,17,61,64,-11.023,909.016
14,17,64,67,-1.993,909.016
14,17,67,70,1.749,908.288
14,17,70,1,-36.34,908.288
15,18,1,4,-14.619,789.706
15,18,4,7,-29.158,789.706
15,18,7,10,-96.21,789.706
15,18,10,13,-811.881,789.706
15,18,13,16,-393.545,84.944
15,18,16,19,692.84,84.944
15,18,19,22,-142.23,84.944
15,18,22,25,-47.877,84.944
15,18,25,28,-1.04,790.291
15,18,28,31,-2.963,790.291
15,18,2,5,-19.369,788.397
15,18,5,8,-47.042,788.397
15,18,8,11,-150.48,788.397
15,18,11,14,-3940.861,788.397
15,18,14,17,57.175,8.94
15,18,17,20,5.823,787.867
15,18,20,23,-458.486,787.867
15,18,23,26,-377.957,787.867
15,18,26,29,-1.438,787.867
15,18,29,32,-3.603,787.867
15,18,3,6,-21.426,785.581
15,18,6,9,-68.328,785.581
15,18,9,12,-281.381,785.581
15,18,12,21,973.23,785.581
15,18,21,24,-232.172,785.581
15,18,24,27,-300.605,785.581
15,18,27,30,-2.051,785.581
15,18,30,33,-4.69,785.581
15,18,33,36,-21.131,785.581
15,18,36,39,-7.013,785.581
15,18,31,34,-6.443,784.625
15,18,34,37,-22.812,784.625
15,18,37,40,-3.31,784.625
15,18,40,43,-1.953,784.625
15,18,43,46,-0.537,784.625
15,18,46,49,68.8,784.625
15,18,49,52,-3.552,784.625
15,18,52,55,-18.114,784.625
15,18,55,58,-25.672,784.625
15,18,58,61,-20.991,784.625
15,18,32,35,-12.944,784.258
15,18,35,38,-16.542,784.258
15,18,38,41,-2.35,784.258
15,18,41,44,-1.641,784.258
15,18,44,47,-0.302,784.258
15,18,47,50,67.728,784.258
15,18,50,53,-6.147,784.258
15,18,53,56,-21.344,784.258
15,18,56,59,-27.112,784.258
15,18,59,62,-15.218,784.258
15,18,39,42,-2.229,784.213
15,18,42,45,-0.967,784.213
15,18,45,48,-0.086,784.213
15,18,48,51,66.857,784.213
15,18,51,54,-9.558,784.213
15,18,54,57,-25.56,784.213
15,18,57,60,-26.792,784.213
15,18,60,63,-8.731,784.213
15,18,63,66,-2.35,784.213
15,18,66,69,0.623,784.213
15,18,61,64,-5.462,783.918
15,18,64,67,-0.912,783.918
15,18,67,70,0.903,783.918
15,18,70,1,-17.667,783.918
15,18,1,62,20.649,783.918
15,18,62,65,-3.832,783.918
15,18,65,68,0.213,783.918
15,18,68,71,0.986,783.918
15,18,71,2,-21.093,783.918
15,18,69,72,1.256,784.112
15,18,72,3,-26.589,784.112
16,19,1,4,-9.01,984.173
16,19,4,7,-17.334,984.173
16,19,7,10,-52.251,984.173
16,19,10,13,-319.687,984.173
16,19,13,2,396.369,984.173
16,19,2,5,-11.866,984.173
16,19,5,8,-27.253,984.173
16,19,8,11,-77.183,984.173
16,19,11,14,-1132.343,984.173
16,19,14,17,-52.279,31.953
16,19,3,6,-13.071,986.567
16,19,6,9,-38.82,986.567
16,19,9,12,-133.88,986.567
16,19,12,15,-970.322,144.387
16,19,15,18,1174.943,144.387
16,19,18,21,-48.369,144.387
16,19,21,24,-69.541,144.387
16,19,24,27,-53.006,144.387
16,19,27,30,-1.513,986.421
16,19,30,33,-3.125,986.421
16,19,17,20,458.958,94.454
16,19,20,23,-133.706,94.454
16,19,23,26,-46.792,94.454
16,19,26,29,-1.106,986.675
16,19,29,32,-2.448,986.675
16,19,32,35,-8.315,986.675
16,19,35,38,-10.584,986.675
16,19,38,41,-1.437,986.675
16,19,41,44,-0.925,986.675
16,19,44,47,-0.038,986.675
16,19,22,25,-617.219,985.93
16,19,25,28,-0.925,985.93
16,19,28,31,-2.083,985.93
16,19,31,34,-4.157,985.93
16,19,34,37,-14.62,985.93
16,19,37,40,-2.054,985.93
16,19,40,43,-1.138,985.93
16,19,43,46,-0.21,985.93
16,19,46,49,46.908,985.93
16,19,49,52,-3.249,985.93
16,19,33,36,-13.551,986.502
16,19,36,39,-4.432,986.502
16,19,39,42,-1.329,986.502
16,19,42,45,-0.487,986.502
16,19,45,48,0.025,986.502
16,19,48,51,45.1,986.502
16,19,51,54,-7.495,986.502
16,19,54,57,-17.268,986.502
16,19,57,60,-17.491,986.502
16,19,60,63,-5.484,986.502
16,19,47,50,45.977,986.685
16,19,50,53,-5.221,986.685
16,19,53,56,-14.721,986.685
16,19,56,59,-17.88,986.685
16,19,59,62,-9.733,986.685
16,19,62,65,-2.258,986.685
16,19,65,68,0.321,986.685
16,19,68,71,0.734,986.685
16,19,71,2,-13.332,986.685
16,19,52,55,-13.039,986.601
16,19,55,58,-17.067,986.601
16,19,58,61,-13.567,986.601
16,19,61,64,-3.339,986.601
16,19,64,67,-0.401,986.601
16,19,67,70,0.693,986.601
16,19,70,1,-11.137,986.601
16,19,1,63,11.564,986.601
16,19,63,66,-1.297,986.601
16,19,66,69,0.556,986.601
16,19,69,72,0.906,986.581
16,19,72,3,-16.781,986.581
17,20,1,4,-4.928,956.66
17,20,4,7,-9.138,956.66
17,20,7,10,-25.445,956.66
17,20,10,13,-125.42,956.66
17,20,13,16,-3360.96,956.551
17,20,16,19,4647.861,956.551
17,20,19,22,29.839,956.551
17,20,22,25,-1129.841,956.551
17,20,25,28,-0.747,957.037
17,20,28,31,-1.24,957.037
17,20,2,5,-6.429,956.73
17,20,5,8,-13.992,956.73
17,20,8,11,-35.921,956.73
17,20,11,14,-380.308,956.73
17,20,14,3,434.872,956.73
17,20,3,6,-6.987,956.73
17,20,6,9,-19.414,956.73
17,20,9,12,-58.621,956.73
17,20,12,15,-1499.792,956.73
17,20,15,18,4.823,956.73
17,20,18,21,335.899,87.041
17,20,21,24,-143.003,87.041
17,20,24,27,-47.049,87.041
17,20,27,30,-0.938,958.492
17,20,30,33,-1.768,958.492
17,20,33,36,-7.208,958.492
17,20,36,39,-2.328,958.492
17,20,39,42,-0.623,958.492
17,20,42,45,-0.159,958.492
17,20,45,48,0.121,958.492
17,20,23,26,-779.819,957.665
17,20,26,29,-0.712,957.665
17,20,29,32,-1.424,957.665
17,20,32,35,-4.51,957.665
17,20,35,38,-5.599,957.665
17,20,38,41,-0.693,957.665
17,20,41,44,-0.372,957.665
17,20,44,47,0.089,957.665
17,20,47,50,25.659,957.665
17,20,50,53,-4.126,957.665
17,20,31,34,-2.272,957.454
17,20,34,37,-7.745,957.454
17,20,37,40,-1.037,957.454
17,20,40,43,-0.502,957.454
17,20,43,46,0,957.454
17,20,46,49,26.6,957.454
17,20,49,52,-2.846,957.454
17,20,52,55,-8.159,957.454
17,20,55,58,-9.275,957.454
17,20,58,61,-7.016,957.454
17,20,48,51,24.819,957.499
17,20,51,54,-5.338,957.499
17,20,54,57,-9.662,957.499
17,20,57,60,-9.21,957.499
17,20,60,63,-2.684,957.499
17,20,63,66,-0.423,957.499
17,20,66,69,0.48,957.499
17,20,69,72,0.642,957.499
17,20,72,3,-9.109,957.499
17,20,53,56,-8.575,957.508
17,20,56,59,-9.56,957.508
17,20,59,62,-4.922,957.508
17,20,62,65,-0.941,957.508
17,20,65,68,0.423,957.508
17,20,68,71,0.537,957.508
17,20,71,2,-7.184,957.508
17,20,2,61,7.936,957.508
17,20,61,64,-1.545,957.508
17,20,64,67,0.032,957.508
17,20,67,70,0.547,957.521
17,20,70,1,-5.898,957.521
18,21,1,4,-3.377,1066.651
18,21,4,7,-6.069,1066.651
18,21,7,10,-15.694,1066.651
18,21,10,13,-65.728,1066.651
18,21,13,16,-1075.556,1066.651
18,21,16,19,-357.432,1066.651
18,21,19,22,82.188,17.033
18,21,22,25,-57.674,17.033
18,21,25,28,-0.788,1067.027
18,21,28,31,-0.878,1067.027
18,21,2,5,-4.375,1065.986
18,21,5,8,-9.055,1065.986
18,21,8,11,-21.277,1065.986
18,21,11,14,-181.333,1065.986
18,21,14,17,-2366.948,1065.986
18,21,17,20,516.594,133.811
18,21,20,23,48.343,133.811
18,21,23,26,-238.939,133.811
18,21,26,29,-0.591,1066.487
18,21,29,32,-0.967,1066.487
18,21,3,6,-4.718,1065.446
18,21,6,9,-12.241,1065.446
18,21,9,12,-33.213,1065.446
18,21,12,15,-605.382,1065.446
18,21,15,24,1763.316,1065.446
18,21,24,27,-1093.067,1064.92
18,21,27,30,-0.712,1064.92
18,21,30,33,-1.116,1064.92
18,21,33,36,-4.045,1064.92
18,21,36,39,-1.256,1064.92
18,21,31,34,-1.365,1064.873
18,21,34,37,-4.349,1064.873
18,21,37,40,-0.518,1064.873
18,21,40,43,-0.156,1064.873
18,21,43,46,0.156,1064.873
18,21,46,49,17.215,1064.873
18,21,49,52,-3.116,1064.873
18,21,52,55,-6.241,1064.873
18,21,55,58,-5.567,1064.873
18,21,58,61,-3.761,1064.873
18,21,32,35,-2.549,1064.552
18,21,35,38,-3.109,1064.552
18,21,38,41,-0.305,1064.552
18,21,41,44,-0.064,1064.552
18,21,44,47,0.223,1064.552
18,21,47,50,16.127,1064.552
18,21,50,53,-4.153,1064.552
18,21,53,56,-5.844,1064.552
18,21,56,59,-5.548,1064.552
18,21,59,62,-2.515,1064.552
18,21,39,42,-0.238,1064.316
18,21,42,45,0.073,1064.316
18,21,45,48,0.229,1064.316
18,21,48,51,15.138,1064.316
18,21,51,54,-4.798,1064.316
18,21,54,57,-6.144,1064.316
18,21,57,60,-5.168,1064.316
18,21,60,63,-1.269,1064.316
18,21,63,66,0.086,1064.316
18,21,66,69,0.566,1064.316
18,21,61,64,-0.63,1064.063
18,21,64,67,0.369,1064.063
18,21,67,70,0.579,1064.063
18,21,70,1,-3.711,1064.063
18,21,1,62,3.014,1064.063
18,21,62,65,-0.235,1064.063
18,21,65,68,0.566,1064.063
18,21,68,71,0.537,1064.063
18,21,71,2,-4.652,1064.063
18,21,69,72,0.607,1063.877
18,21,72,3,-5.977,1063.877
19,22,1,4,-2.404,1084.378
19,22,4,7,-4.194,1084.378
19,22,7,10,-10.266,1084.378
19,22,10,13,-38.606,1084.378
19,22,13,16,-493.967,1084.378
19,22,16,2,549.007,1084.378
19,22,2,5,-3.101,1084.378
19,22,5,8,-6.136,1084.378
19,22,8,11,-13.548,1084.378
19,22,11,14,-100.534,1084.378
19,22,3,6,-3.313,1084.578
19,22,6,9,-8.146,1084.578
19,22,9,12,-20.568,1084.578
19,22,12,15,-306.523,1084.578
19,22,15,18,-1814.487,1084.578
19,22,18,21,345.901,71.677
19,22,21,24,-46.925,71.677
19,22,24,27,-156.241,71.677
19,22,27,30,-0.471,1085.808
19,22,30,33,-0.623,1085.808
19,22,14,17,-782.425,1085.13
19,22,17,20,33.676,1085.13
19,22,20,23,6522.939,1085.13
19,22,23,26,-60.816,11.724
19,22,26,29,-0.439,1086.2
19,22,29,32,-0.595,1086.2
19,22,32,35,-1.212,1086.2
19,22,35,38,-1.431,1086.2
19,22,38,41,-0.07,1086.2
19,22,41,44,0.108,1086.2
19,22,25,28,-0.725,1085.269
19,22,28,31,-0.563,1085.269
19,22,31,34,-0.716,1085.269
19,22,34,37,-2.029,1085.269
19,22,37,40,-0.172,1085.269
19,22,40,43,0.051,1085.269
19,22,43,46,0.242,1085.269
19,22,46,49,9.494,1085.269
19,22,49,52,-3.017,1085.269
19,22,52,55,-4.362,1085.269
19,22,33,36,-1.889,1085.057
19,22,36,39,-0.544,1085.057
19,22,39,42,0,1085.057
19,22,42,45,0.197,1085.057
19,22,45,48,0.286,1085.057
19,22,48,51,7.42,1085.057
19,22,51,54,-3.892,1085.057
19,22,54,57,-3.345,1085.057
19,22,57,60,-2.216,1085.057
19,22,60,63,-0.286,1085.057
19,22,44,47,0.305,1085.082
19,22,47,50,8.371,1085.082
19,22,50,53,-3.695,1085.082
19,22,53,56,-3.543,1085.082
19,22,56,59,-2.595,1085.082
19,22,59,62,-0.824,1085.082
19,22,62,65,0.226,1085.082
19,22,65,68,0.674,1085.082
19,22,68,71,0.534,1085.082
19,22,71,2,-2.982,1085.082
19,22,55,58,-2.757,1084.958
19,22,58,61,-1.443,1084.958
19,22,61,64,0,1084.958
19,22,64,67,0.588,1084.958
19,22,67,70,0.604,1084.958
19,22,70,1,-2.258,1084.958
19,22,1,63,0.989,1084.958
19,22,63,66,0.442,1084.958
19,22,66,69,0.614,1084.958
19,22,69,72,0.566,1084.958
19,22,72,3,-3.99,1084.925
20,23,1,4,-1.364,777.419
20,23,4,7,-2.302,777.419
20,23,7,10,-5.361,777.419
20,23,10,13,-18.516,777.419
20,23,13,16,-206.856,777.419
20,23,16,19,-1100.556,777.419
20,23,19,22,77.358,12.882
20,23,22,25,-55.223,12.882
20,23,25,28,-0.725,778.873
20,23,28,31,-0.277,778.873
20,23,2,5,-1.745,777.606
20,23,5,8,-3.313,777.606
20,23,8,11,-6.906,777.606
20,23,11,14,-46.471,777.606
20,23,14,17,-287.906,777.606
20,23,17,3,345.9,777.606
20,23,3,6,-1.848,777.606
20,23,6,9,-4.27,777.606
20,23,9,12,-10.267,777.606
20,23,12,15,-134.293,777.606
20,23,15,18,-78.522,134.837
20,23,18,21,48.762,134.837
20,23,21,24,2100.938,134.837
20,23,24,27,-2044.498,134.837
20,23,27,30,-0.197,777.763
20,23,30,33,-0.265,777.763
20,23,33,36,-0.533,777.763
20,23,36,39,-0.137,777.763
20,23,39,42,0.075,777.763
20,23,42,45,0.202,777.763
20,23,26,29,-0.267,777.14
20,23,29,32,-0.283,777.14
20,23,32,35,-0.344,777.14
20,23,35,38,-0.391,777.14
20,23,38,41,0.054,777.14
20,23,41,44,0.149,777.14
20,23,44,47,0.235,777.14
20,23,47,50,0.575,777.14
20,23,50,53,-2.664,777.14
20,23,53,56,-0.986,777.14
20,23,31,34,-0.239,776.656
20,23,34,37,-0.571,776.656
20,23,37,40,-0.002,776.656
20,23,40,43,0.124,776.656
20,23,43,46,0.213,776.656
20,23,46,49,1.775,776.656
20,23,49,52,-2.741,776.656
20,23,52,55,-1.906,776.656
20,23,55,58,-0.068,776.656
20,23,58,61,0.501,776.656
20,23,45,48,0.219,776.869
20,23,48,51,-0.286,776.869
20,23,51,54,-2.356,776.869
20,23,54,57,-0.496,776.869
20,23,57,60,0.394,776.869
20,23,60,63,0.448,776.869
20,23,63,66,0.598,776.869
20,23,66,69,0.563,776.869
20,23,69,72,0.458,776.869
20,23,72,3,-1.971,776.869
20,23,56,59,0.178,776.969
20,23,59,62,0.525,776.969
20,23,62,65,0.531,776.969
20,23,65,68,0.633,776.969
20,23,68,71,0.448,776.969
20,23,71,2,-1.361,776.969
20,23,2,61,-0.388,776.969
20,23,61,64,0.461,776.969
20,23,64,67,0.633,776.969
20,23,67,70,0.518,776.969
20,23,70,1,-0.878,776.992
21,24,1,4,-0.763,412.852
21,24,4,7,-1.259,412.852
21,24,7,10,-2.68,412.852
21,24,10,13,-8.215,412.852
21,24,13,16,-79.445,412.852
21,24,16,19,-199.088,412.852
21,24,19,22,-270.48,412.852
21,24,22,25,563.646,412.852
21,24,25,28,-1.568,412.852
21,24,28,31,-0.223,412.852
21,24,2,5,-0.912,385.834
21,24,5,8,-1.653,385.834
21,24,8,11,-3.11,385.834
21,24,11,14,-18.405,385.834
21,24,14,17,-93.178,385.834
21,24,17,20,-634.849,385.834
21,24,20,23,5975.75,385.834
21,24,23,26,-5045.883,374.387
21,24,26,29,-0.569,374.387
21,24,29,32,-0.162,374.387
21,24,3,6,-0.916,369.008
21,24,6,9,-1.644,369.008
21,24,9,12,-4.61,369.008
21,24,12,15,-47.975,369.008
21,24,15,18,-109.296,369.008
21,24,18,27,164.928,369.008
21,24,27,30,-0.178,369.008
21,24,30,33,-0.067,369.008
21,24,33,36,0.343,369.008
21,24,36,39,0.14,369.008
21,24,31,34,0.029,366.614
21,24,34,37,0.353,366.614
21,24,37,40,0.121,366.614
21,24,40,43,0.159,366.614
21,24,43,46,0.207,366.614
21,24,46,49,-0.585,366.614
21,24,49,52,-3.985,366.614
21,24,52,55,-0.833,366.614
21,24,55,58,1.45,366.614
21,24,58,61,1.609,366.614
21,24,32,35,0.2,366.212
21,24,35,38,0.248,366.212
21,24,38,41,0.118,366.212
21,24,41,44,0.184,366.212
21,24,44,47,0.216,366.212
21,24,47,50,-2.627,366.212
21,24,50,53,-2.922,366.212
21,24,53,56,0.318,366.212
21,24,56,59,1.733,366.212
21,24,59,62,1.288,366.212
21,24,39,42,0.156,366.556
21,24,42,45,0.172,366.556
21,24,45,48,0.181,366.556
21,24,48,51,-3.835,366.556
21,24,51,54,-2.003,366.556
21,24,54,57,1.05,366.556
21,24,57,60,1.857,366.556
21,24,60,63,0.846,366.556
21,24,63,66,0.658,366.556
21,24,66,69,0.48,366.556
21,24,61,64,0.687,367.095
21,24,64,67,0.61,367.095
21,24,67,70,0.439,367.095
21,24,70,1,-0.076,367.095
21,24,1,62,-1.399,367.095
21,24,62,65,0.668,367.095
21,24,65,68,0.569,367.095
21,24,68,71,0.369,367.095
21,24,71,2,-0.356,367.095
21,24,69,72,0.417,367.686
21,24,72,3,-0.725,367.686
22,25,1,4,-5.605,481.945
22,25,4,7,-8.422,481.945
22,25,7,10,-15.532,481.945
22,25,10,13,-37.782,481.945
22,25,13,16,-280.552,481.945
22,25,16,19,-301.735,481.945
22,25,19,2,648.397,481.945
22,25,2,5,-7.036,481.945
22,25,5,8,-11.097,481.945
22,25,8,11,-18.06,481.945
22,25,3,6,-7.182,481.286
22,25,6,9,-13.7,481.286
22,25,9,12,-23.89,481.286
22,25,12,15,-203.224,481.286
22,25,15,18,-270.901,481.286
22,25,18,21,-1630.197,481.286
22,25,21,24,657.524,481.286
22,25,24,27,2977.487,481.286
22,25,27,30,-1028.717,481.286
22,25,30,33,-49.806,140.289
22,25,11,14,-44.394,296.26
22,25,14,17,-193.663,296.26
22,25,17,20,-349.851,296.26
22,25,20,23,-1270.982,296.26
22,25,23,26,6060.943,79.829
22,25,26,29,-5450.454,79.829
22,25,29,32,-49.631,79.829
22,25,32,35,-56.597,193.192
22,25,35,38,-49.951,193.192
22,25,38,41,125.576,193.192
22,25,28,31,-518.527,481.981
22,25,31,34,-123.436,481.981
22,25,34,37,-178.116,481.981
22,25,37,40,-13.796,481.981
22,25,40,43,-18.026,481.981
22,25,43,46,-8.129,481.981
22,25,46,49,84.955,481.981
22,25,49,52,-29.003,481.981
22,25,52,55,-27.506,481.981
22,25,55,58,-19.23,481.981
22,25,33,36,-176.54,480.363
22,25,36,39,-47.732,480.363
22,25,39,42,-11.63,480.363
22,25,42,45,-11.214,480.363
22,25,45,48,-5.345,480.363
22,25,48,51,68.596,480.363
22,25,51,54,-26.127,480.363
22,25,54,57,-22.298,480.363
22,25,57,60,-19.678,480.363
22,25,60,63,-6.914,480.363
22,25,41,44,-315.875,479.725
22,25,44,47,-6.559,479.725
22,25,47,50,75.887,479.725
22,25,50,53,-27.834,479.725
22,25,53,56,-23.32,479.725
22,25,56,59,-19.196,479.725
22,25,59,62,-11.709,479.725
22,25,62,65,-3.838,479.725
22,25,65,68,-1.949,479.725
22,25,68,71,-0.96,479.725
22,25,58,61,-15.938,479.628
22,25,61,64,-4.68,479.628
22,25,64,67,-2.477,479.628
22,25,67,70,-1.212,479.628
22,25,70,1,-20.859,479.628
22,25,1,63,25.789,479.628
22,25,63,66,-3.183,479.628
22,25,66,69,-1.472,479.628
22,25,69,72,-1.014,479.628
22,25,72,3,-23.337,479.628
22,25,71,2,-21.747,479.451
23,26,1,4,12.899,546.534
23,26,4,7,-28.033,546.534
23,26,7,10,-16.667,546.534
23,26,10,13,-39.821,546.534
23,26,13,16,-288.635,546.534
23,26,16,19,-270.676,546.534
23,26,19,22,-2836.6,546.534
23,26,22,25,2209.893,28.991
23,26,25,28,-1948.354,28.991
23,26,28,31,-50.493,28.991
23,26,2,5,-7.608,547.677
23,26,5,8,-11.929,547.677
23,26,8,11,-19.293,547.677
23,26,11,14,-85.91,547.677
23,26,14,17,-309.996,547.677
23,26,17,20,-445.991,547.677
23,26,20,3,878.577,547.677
23,26,3,6,-7.777,547.677
23,26,6,9,-14.807,547.677
23,26,9,12,-25.372,547.677
23,26,12,15,-49.863,129.107
23,26,15,18,-61.998,129.107
23,26,18,21,-230.545,129.107
23,26,21,24,-1759.407,129.107
23,26,24,27,2821.248,129.107
23,26,27,30,-558.31,129.107
23,26,30,33,-61.909,129.107
23,26,33,36,-55.816,129.107
23,26,36,39,-64.968,548.159
23,26,39,42,-16.158,548.159
23,26,29,32,-493.639,547.826
23,26,32,35,-194.343,547.826
23,26,35,38,-164.998,547.826
23,26,38,41,6.809,547.826
23,26,41,44,-37.791,547.826
23,26,44,47,-7.222,547.826
23,26,47,50,72.441,547.826
23,26,50,53,-20.225,547.826
23,26,53,56,-23.16,547.826
23,26,56,59,-21.474,547.826
23,26,31,34,-180.145,548.031
23,26,34,37,-238.171,548.031
23,26,37,40,-26.768,548.031
23,26,40,43,-14.703,548.031
23,26,43,46,-7.851,548.031
23,26,46,49,76.642,548.031
23,26,49,52,-17.983,548.031
23,26,52,55,-24.791,548.031
23,26,55,58,-21.322,548.031
23,26,58,61,-18.346,548.031
23,26,42,45,-9.808,548.204
23,26,45,48,-5.958,548.204
