a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
17,20,52,55,-158.763,631.97,0.0,-0.2512192034432014,,,,-14856.242592975721,3732.173430366322,1180,0.0314182221153898,0.008018829415266937,-0.25522861815083486,,-0.92376
17,20,55,58,-57.642,631.97,0.0,-0.09121002579236356,,,,-19034.56082224999,1736.1427835437346,1181,0.016377764129166784,0.0015061499731442024,-0.09196310077893566,,0.02486
17,20,48,51,186.318,633.938,0.0,0.29390571317699843,,,,-10301.631376971342,-3027.7083167353067,1183,0.040518507403070156,0.012154869398010137,0.2999831478760035,,-0.10767
17,20,51,54,-106.055,633.938,0.0,-0.16729553994239185,,,,-13612.87003385493,2277.3724424793663,1184,0.003915966923119525,0.0006564090388418986,-0.1676237444618128,,-0.98608
17,20,54,57,-87.195,633.938,0.0,-0.13754499651385466,,,,-17564.99359207103,2415.9769823872894,1185,-0.0786795788003841,-0.01041236225359543,-0.13233881538705694,,-0.30461
17,20,57,60,-41.214,633.938,0.0,-0.06501266685385637,,,,-22214.55071938395,1444.227185227404,1186,0.08895614941209344,0.0060524791250092524,-0.068038906416361,,1.06818
17,20,60,63,-1.534,633.938,0.0,-0.002419794995725134,,,,-27618.090083558098,66.83011617567983,1187,0.06065681799846461,0.00015136780948466367,-0.002495478900467466,,0.53313
17,20,63,66,9.217,633.938,0.0,0.014539276711602713,,,,-33832.16035235902,-491.89514111426206,-4414,-0.04484492441899611,-0.0006669678261147019,0.014872760624660064,,
17,20,66,69,9.26,633.938,0.0,0.014607106688666716,,,,-40913.31019354928,-597.6250869836898,-4624,-0.023615491983724504,-0.00034907580940092726,0.014781644593367178,,
17,20,62,65,7.009,630.742,0.0,0.011112308994802948,,,,-31667.253948185782,-351.89631088913404,-4344,0.060381719626112454,0.0006513165203627207,0.010786650734621588,,
17,20,2,61,-25.093,630.742,0.0,-0.03978330284014701,,,,491.8698006141164,-19.568205235754117,0,,,-0.03978330284014701,,
17,20,61,64,4.35,630.742,0.0,0.0068966391963750625,,,,-29596.59532361917,-204.11703938812286,-18567,-0.006794541827622538,-4.7019240588231336e-05,0.006920148816669178,,
17,20,64,67,9.324,630.742,0.0,0.014782589394712895,,,,-36093.4089312423,-533.5540440860182,1201,-0.06781314967912262,-0.0009695788494470444,0.014297799969989373,,
17,20,67,70,7.977,632.464,0.0,0.012612575577424168,,,,-43476.15166717937,-548.3462487178556,1202,0.08563662213208734,0.0011284152019656862,0.013176783178407012,,-0.97137
18,21,10,13,-301.363,650.975,0.0,-0.46294097315565114,,,,-153.58897417550094,71.10262917078458,-649,0.054735465235802874,0.024664284012328508,-0.4506088311494869,,
18,21,13,16,-1881.411,650.975,0.0,-2.8901432466684587,,,,-27.925268031909276,80.7080248138292,-16790,0.01575510227305707,0.04517860565869336,-2.8675539438391118,,
18,21,16,19,-3641.51,650.975,0.0,-5.593932178655095,,,,-31.41592653589794,175.73856237142397,1209,-0.010535231247500741,-0.05862455745020689,-5.564619899929991,,-0.90081
18,21,19,22,229.35,18.41,0.0,12.45790331341662,,,,5.026548245743669,62.62025204569856,1210,-0.001423913624271096,-0.017726357856595598,12.449040134488323,,-0.41318
18,21,22,25,-54.717,18.41,0.0,-2.972134709397067,,,,-9.773843811168247,29.049180435398856,1211,0.024718197630770742,0.07438514650824235,-3.009327282651188,,-0.76604
18,21,28,31,-16.335,652.908,0.0,-0.02501883879505229,,,,-317.6499238629682,7.947232238388235,1213,0.001787734189807398,4.476704929549588e-05,-0.02504122231970004,,-0.76698
18,21,14,17,-8044.023,652.575,0.0,-12.326587748534651,,,,-9.773843811168247,120.47814337883773,1218,-0.0050954335781747875,-0.06264969543730459,-12.295262900815999,,0.03104
18,21,17,20,1097.944,68.999,0.0,15.912462499456515,,,,5.026548245743669,79.98476046210506,-1153,-0.0039759008062983025,-0.06339239341582825,15.944158696164429,,
18,21,20,23,-48.19,68.999,0.0,-0.6984159190712909,,,,-31.41592653589794,21.941383205045312,-16292,0.04957615939186494,0.03378725768938273,-0.6815222902265995,,
18,21,23,26,-115.904,68.999,0.0,-1.679792460760301,,,,-27.925268031909276,46.90865470471185,1221,-0.05908464707000087,-0.09640200546014421,-1.6315914580302289,,0.11413
18,21,26,29,-4.544,653.67,0.0,-0.0069515198800618044,,,,-153.58897417550094,1.067676807339294,1222,0.03797309221345458,0.0002690795976157609,-0.007086059678869685,,-0.18416
18,21,29,32,-24.148,653.67,0.0,-0.036942187954166476,,,,-430.04912769140304,15.886955704701151,1223,0.03660344804807825,0.0013774206297941863,-0.03763089826906357,,-0.75444
18,21,15,24,521.675,155.43,0.0,3.3563340410474165,,,,18.84955592153876,63.26540619808744,0,,,3.3563340410474165,,-0.86909
18,21,24,27,-207.643,155.43,0.0,-1.3359261403847391,,,,-56.54866776461626,75.54484347068272,1229,-0.018560291023498855,-0.024567190845578457,-1.3236425449619498,,-0.30728
18,21,27,30,-5.949,654.085,0.0,-0.009095148184104512,,,,-226.194671058465,2.057274051731515,1230,-0.07237590998823172,-0.0006352801372856293,-0.008777508115461697,,0.14194
18,21,30,33,-32.402,654.085,0.0,-0.049537904095033516,,,,-565.4866776461627,28.01302480425474,1231,-0.017015668425353084,-0.0008358096208802221,-0.0491199992845934,,-0.79972
18,21,36,39,-8.934,654.085,0.0,-0.01365877523563451,,,,-1979.203371761568,27.03349400050123,1233,0.08994434201113559,0.0012863808927334429,-0.014301965682001231,,0.07141
18,21,31,34,-31.629,653.557,0.0,-0.04839516675668687,,,,-726.0569688296413,35.13764808136509,1234,-0.03418750410575806,-0.0016267034959694254,-0.04758181500870216,,-0.65304
18,21,46,49,140.878,653.557,0.0,0.21555579696950683,,,,-7574.728953655354,-1632.7767364331785,1239,-0.0324580955646105,-0.006884796958727374,0.21211339849014316,,0.11105
18,21,52,55,-116.187,653.557,0.0,-0.17777638369721385,,,,-13612.87003385493,2420.0468063588987,-18080,0.07480136463135982,0.012818495617427483,-0.1713671358885001,,
18,21,55,58,-39.267,653.557,0.0,-0.06008198213774774,,,,-17564.99359207103,1055.3396312484651,1242,-0.02777570570533107,-0.0016459605954994572,-0.059259001839998014,,0.26722
18,21,58,61,-11.677,653.557,0.0,-0.01786684252482951,,,,-22214.55071938395,396.9038794630712,-4068,0.037572983443098694,0.0006589315659569529,-0.017537376741851032,,
18,21,32,35,-27.664,653.238,0.0,-0.04234903664514312,,,,-913.8543963442296,38.700853319106926,1244,-0.06613748268776104,-0.0027112026197966058,-0.04099343533524481,,-0.63807
18,21,41,44,-1.282,653.238,0.0,-0.001962531267317578,,,,-4174.827570770416,8.19322964329643,1247,-0.06807998860615073,-0.0001292107723630607,-0.0018979258811360473,,0.15869
18,21,47,50,135.16,653.238,0.0,0.2069077426604086,,,,-8422.260838423801,-1742.630978175429,1249,-0.026881208072820444,-0.005488165818677032,0.2041636597510701,,0.33663
18,21,50,53,-37.579,653.238,0.0,-0.05752727183660473,,,,-11337.658820955263,652.2245809837729,1250,-0.06866682702924805,-0.0038190927345622475,-0.0556177254693236,,-1.05146
18,21,53,56,-90.317,653.238,0.0,-0.13826048086608553,,,,-14856.242592975721,2054.0312447680444,-3713,0.04267013677697875,0.005776354706703041,-0.135372303512734,,
18,21,56,59,-39.045,653.238,0.0,-0.0597714768583579,,,,-19034.56082224999,1137.7238116961212,-3926,-0.03272642648448289,-0.0019886475064863074,-0.060765800611601056,,
18,21,48,51,134.576,653.684,0.0,0.205873174194259,,,,-9330.53018116169,-1920.9058653110915,1257,-0.026242217321319053,-0.005332598967341312,0.20320687471058835,,0.23276
18,21,51,54,-80.605,653.684,0.0,-0.12330881588045602,,,,-12440.706908215672,1534.0488375678835,-18028,0.06733548504965758,0.008032618787085721,-0.11929250648691316,,
18,21,63,66,6.435,653.684,0.0,0.009844206068987461,,,,-31667.253948185782,-311.7389735048976,-18661,-0.0360384230174639,-0.00036127963677408566,0.010024845887374505,,
18,21,66,69,6.38,653.684,0.0,0.009760067555577312,,,,-38453.09407993839,-375.3047959411687,-4634,-0.006120842223378661,-5.992322389669971e-05,0.009790029167525662,,
18,21,64,67,6.41,653.671,0.0,0.009806156307989798,,,,-33832.16035235902,-331.7634526522077,-18713,0.03884651055970756,0.00037367693212363856,0.00961931784192798,,
18,21,67,70,5.268,653.671,0.0,0.008059100067159167,,,,-40913.31019354928,-329.7244609285368,-4704,-0.0569999241621703,-0.00047284413248963215,0.008295522133403982,,
18,21,1,62,62.485,653.671,0.0,0.09559090123318917,,,,599.1689272406206,57.275097745854076,0,,,0.09559090123318917,,-1.37206
18,21,62,65,5.019,653.671,0.0,0.007678174494508705,,,,-29596.59532361917,-227.24782333810833,-18609,0.010543041253326538,8.052681169698483e-05,0.007637911088660213,,
19,22,7,10,-74.882,693.591,0.0,-0.10796276191588415,,,,-565.4866776461627,61.05150354531699,-17231,0.05063782682580311,0.005331999215087493,-0.1052967623083404,,
19,22,10,13,-79.438,693.591,0.0,-0.11453147460102568,,,,-226.194671058465,25.906409223219942,1278,-0.04099429926682744,-0.004600833571119817,-0.11223105781546577,,1.55941
19,22,13,16,-1173.419,693.591,0.0,-1.691802517622057,,,,-56.54866776461626,95.66917849235105,1279,-0.03568354391883133,-0.05931129091247711,-1.6621468721658186,,-1.31359
19,22,16,2,742.554,693.591,0.0,1.0705934765589518,,,,39.806515610702974,42.61659593736068,0,,,1.0705934765589518,,1.52945
19,22,15,18,-404.819,38.066,0.0,-10.634660852204066,,,,-9.773843811168247,103.94151415418794,-997,0.006734955355566262,0.07138358343739704,-10.598969060485366,,
19,22,18,21,464.134,38.066,0.0,12.192875531970786,,,,5.026548245743669,61.288077115798664,1290,0.002010359895928429,0.024536731816331425,12.205143897878951,,-0.21533
19,22,21,24,52.753,38.066,0.0,1.385829874428624,,,,-31.41592653589794,-43.537129526302316,-1423,-0.018725489458197526,-0.026195605471522443,1.398927677164385,,
19,22,24,27,-81.897,38.066,0.0,-2.151447485945463,,,,-27.925268031909276,60.079747701604425,1292,-0.007453906762392839,-0.0159771428976776,-2.143458914496624,,-0.03024
19,22,27,30,-4.006,798.149,0.0,-0.005019112972640447,,,,-153.58897417550094,0.7708804127387954,1293,-0.01507797177587236,-7.511177711370942e-05,-0.004981557084083593,,0.10223
19,22,30,33,-20.519,798.149,0.0,-0.02570823242276818,,,,-430.04912769140304,11.0558029278993,1294,-0.054053370648835045,-0.0013530482077350643,-0.02503170831890065,,-0.31864
19,22,20,23,245.498,26.403,0.0,9.298110063250387,,,,5.026548245743669,46.73739882716279,-16309,-0.0013861052083341773,-0.012897097153103942,9.30455861182694,,
19,22,23,26,-106.999,26.403,0.0,-4.052531909252736,,,,-9.773843811168247,39.6088139208117,1298,-0.0439603262720787,-0.17431906350519455,-3.965372377500139,,-0.8384
19,22,26,29,-3.226,798.677,0.0,-0.004039179793583638,,,,-97.73843811168241,0.3947831242771326,1299,0.028053164601956688,0.00011492376322957704,-0.0040966416751984265,,-0.09531
19,22,29,32,-15.351,798.677,0.0,-0.019220535961346076,,,,-317.6499238629682,6.105401784727023,1300,-0.006462266617138362,-0.00012380818714914296,-0.019158631867771503,,-0.2137
19,22,32,35,-17.484,798.677,0.0,-0.021891202576260493,,,,-726.0569688296413,15.894260186555327,1301,-0.08209044506787716,-0.0017262060510514453,-0.021028099550734772,,-0.13884
19,22,25,28,-3.246,797.969,0.0,-0.004067827196294593,,,,-56.54866776461626,0.2300302086471334,1305,0.06668914930582938,0.0002806376792915616,-0.004208146035940373,,-0.16028
19,22,28,31,-10.594,797.969,0.0,-0.013276204965355795,,,,-226.194671058465,3.0030068150434137,1306,-0.03238861767093855,-0.0004231453797814422,-0.013064632275465074,,-0.26564
19,22,31,34,-20.145,797.969,0.0,-0.025245341611014962,,,,-565.4866776461627,14.275904353655275,1307,-0.07884842287118739,-0.001915055805871261,-0.02428781370807933,,-0.16523
19,22,46,49,100.584,797.969,0.0,0.12605000946152042,,,,-6785.840131753944,-855.3552128119496,1312,-0.07284385265742097,-0.008859295701323641,0.1216203616108586,,0.6844
19,22,36,39,-5.474,797.222,0.0,-0.006866343377377945,,,,-1661.5534478986015,11.408796513138054,1316,0.0239183834894734,0.0001662196871812828,-0.006949453220968587,,0.15843
19,22,42,45,-0.474,797.222,0.0,-0.0005945646256626134,,,,-4174.827570770416,2.4822047918210703,1318,-0.07614729743512898,-4.36139472865622e-05,-0.0005727576520193323,,0.07284
19,22,45,48,0.372,797.222,0.0,0.0004666203391276207,,,,-6053.499977617167,-2.824686212464767,1319,0.06338919743991167,3.054685925260559e-05,0.0004818937687539235,,0.02357
19,22,48,51,94.045,797.222,0.0,0.11796588654101367,,,,-8422.260838423801,-993.5394664843247,1320,-0.054640773765884505,-0.006274330190347899,0.11482872144583972,,0.90032
19,22,51,54,-56.387,797.222,0.0,-0.07072935769459449,,,,-11337.658820955263,801.9053261666191,1321,-0.07358129351025187,-0.005019680342030264,-0.06821951752357935,,-1.02918
19,22,57,60,-17.624,797.222,0.0,-0.0221067657440462,,,,-19034.56082224999,420.79257713827997,-18363,-0.025771910550118106,-0.0005771709888564396,-0.02239535123847442,,
19,22,47,50,95.099,796.655,0.0,0.11937287784549147,,,,-7574.728953655354,-904.2171940974081,1326,-0.05992025449093327,-0.006944786531636507,0.11590048457967322,,0.94464
19,22,50,53,-26.732,796.655,0.0,-0.033555303111133424,,,,-10301.631376971342,345.6743633934361,-17995,-0.041003170762763205,-0.0014046718227694113,-0.03425763902251813,,
19,22,56,59,-25.406,796.655,0.0,-0.03189084358975968,,,,-17564.99359207103,560.1624632998683,1329,-0.013839096086475825,-0.000438307558508641,-0.03167168981050536,,0.63225
19,22,62,65,2.627,796.655,0.0,0.0032975378300519045,,,,-27618.090083558098,-91.07169684431419,-4335,-0.08969481946564713,-0.00030965948620305123,0.00345236757315343,,
19,22,71,2,-27.728,10.887,0.0,-2.5468907871773676,,,,-628.2605142331284,1600.1109156476703,1334,0.07356779656726829,0.19452451321799868,-2.6441530437863667,,-2.06182
19,22,64,67,3.4,797.289,0.0,0.004264451158864603,,,,-31667.253948185782,-135.04345779740052,-18732,0.019262551567301587,8.136060393940363e-05,0.0042237708568949005,,
19,22,67,70,3.033,797.289,0.0,0.003804141283775394,,,,-38453.09407993839,-146.2810026783928,1339,0.0937823440175917,0.00037431327471645166,0.0039912979211336195,,-0.35652
19,22,1,63,105.146,797.289,0.0,0.13187940633822867,,,,654.5339839886108,86.31955323661366,0,,,0.13187940633822867,,-1.71798
19,22,63,66,3.38,797.289,0.0,0.004239366152047752,,,,-29596.59532361917,-125.47080443080588,1342,0.09938562407789063,0.00044336405748960674,0.004461048180792555,,
19,22,66,69,3.679,797.289,0.0,0.004614387003959668,,,,-36093.4089312423,-166.5489571009263,-4615,-0.01020902676244813,-4.7350099632895506e-05,0.004638062053776116,,
20,23,16,19,-122.789,20.35,0.0,-6.033857493857494,,,,-9.773843811168247,58.973980723810214,1351,-0.013814449855548106,-0.08278262358321697,-5.992466182065885,,-0.82984
20,23,19,22,186.341,20.35,0.0,9.156805896805897,,,,5.026548245743669,46.02712661720497,-16372,-0.006865512013806151,-0.06308270843893737,9.188347251025366,,
20,23,22,25,-53.993,20.35,0.0,-2.653218673218673,,,,-31.41592653589794,83.35332292151044,1353,0.022794737984004124,0.061176677639043664,-2.683807012038195,,-0.63567
20,23,17,3,428.503,353.363,0.0,1.2126425234107703,,,,39.806515610702974,48.27107353835307,0,,,1.2126425234107703,,-0.04734
20,23,12,15,-123.079,631.617,0.0,-0.1948633428169286,,,,-153.58897417550094,29.928860927661034,-792,0.06540760565057475,0.012341917060683771,-0.18869238428658672,,
20,23,15,18,-1272.585,631.617,0.0,-2.014804858007305,,,,-27.925268031909276,56.263965691846906,-1007,0.006193292713349171,0.012439754724770768,-2.00858498064492,,
20,23,18,21,-435.642,631.617,0.0,-0.6897249440721197,,,,-31.41592653589794,21.668348172946025,-16452,0.02627069804911327,0.017884634822095236,-0.6807826266610721,,
20,23,21,24,4860.548,631.617,0.0,7.695404018574548,,,,5.026548245743669,38.68131956985467,-16238,-0.029356097218183344,-0.22927229844374875,7.810040167796423,,
20,23,24,27,-2977.439,631.617,0.0,-4.713994398504157,,,,-9.773843811168247,46.07384497770164,1369,0.011029257608195123,0.052280164284537634,-4.740134480646426,,-0.04321
20,23,27,30,-1.157,686.583,0.0,-0.0016851567836663594,,,,-97.73843811168241,0.16470459200885626,1370,0.02891983628157528,4.944949392670056e-05,-0.0017098815306297098,,0.12971
20,23,30,33,-4.289,686.583,0.0,-0.006246877653539339,,,,-317.6499238629682,1.9843202110280482,1371,0.09212813136746363,0.0006033037905362514,-0.006548529548807464,,0.44833
20,23,33,36,-2.276,686.583,0.0,-0.0033149670178259584,,,,-726.0569688296413,2.406854904732951,1372,0.0031784853645382906,1.0553345977955871e-05,-0.003320243690814936,,0.30938
20,23,42,45,0.289,686.583,0.0,0.00042092507388036114,,,,-3647.7381366681584,-1.5354244446732555,1375,-0.08888829280272932,-3.5823180534835276e-05,0.0004030134836129435,,
20,23,26,29,-1.088,686.405,0.0,-0.001585070038825475,,,,-56.54866776461626,0.08963359900918919,1376,0.08463464971438839,0.00014007964327929592,-0.0016551098604651229,,0.02576
20,23,29,32,-3.582,686.405,0.0,-0.0052184934550301935,,,,-226.194671058465,1.180395410481307,1377,0.07382026329135581,0.00039999440705653765,-0.005418490658558463,,0.34035
20,23,32,35,-3.567,686.405,0.0,-0.005196640467362563,,,,-565.4866776461627,2.938630952810458,1378,0.003495776952872319,1.8198104234854774e-05,-0.005205739519479991,,0.41668
20,23,47,50,29.668,686.405,0.0,0.04322229587488436,,,,-6785.840131753944,-293.2995899343332,1383,-0.015434069685594784,-0.0006619873470814427,0.04289130220134364,,1.3528
20,23,53,56,-19.51,686.405,0.0,-0.028423452626364906,,,,-12440.706908215672,353.6078434441588,1385,0.03199147130344911,0.0009240895613837098,-0.02888549740705676,,1.03099
20,23,31,34,-4.667,685.868,0.0,-0.006804516320924725,,,,-430.04912769140304,2.926276308175593,1386,-0.0801429916613167,-0.0005243238536516469,-0.006542354394098901,,0.46761
20,23,37,40,-0.579,685.868,0.0,-0.000844185761691754,,,,-1661.5534478986015,1.4026597630058408,1388,0.040837886243633596,3.519337359823014e-05,-0.000861782448490869,,0.13369
20,23,46,49,33.737,685.868,0.0,0.049188765185137664,,,,-6053.499977617167,-297.76418894724696,1391,-0.08774071101410705,-0.004134476286716211,0.04712152704177956,,1.32591
20,23,52,55,-28.103,685.868,0.0,-0.04097435658173293,,,,-11337.658820955263,464.55327533185067,-3633,0.02068590562708468,0.0008389148170132935,-0.040554899173226286,,
20,23,55,58,-6.617,685.868,0.0,-0.009647628989834778,,,,-14856.242592975721,143.32751672001078,1394,-0.02768920189703889,-0.00026348727080791057,-0.009515885354430823,,0.79114
20,23,48,51,30.686,687.036,0.0,0.04466432617795865,,,,-7574.728953655354,-338.3201646956902,1397,-0.05970398892215471,-0.0025893414293379144,0.04336965546328969,,1.34492
20,23,54,57,-11.554,687.036,0.0,-0.01681716824154775,,,,-13612.87003385493,228.92992560966218,1399,0.007714033331612025,0.00013023049755810437,-0.016882283490326805,,0.98662
20,23,60,63,1.779,687.036,0.0,0.0025893839624124503,,,,-22214.55071938395,-57.52200136497076,-4203,0.007820430619594258,2.017122379742659e-05,0.002579298350513737,,
20,23,56,59,-6.432,684.951,0.0,-0.0093904527477148,,,,-16172.918980680128,151.87103148069656,1406,-0.03493538685984261,-0.0003224270427934564,-0.009229239226318072,,0.8226
