7550                                    
492 1   49  1   52  1   19  1   22  -0.002573146
493 1   49  1   52  1   22  1   25  -0.051371741
494 1   49  1   52  1   25  1   28  0.031157168
495 1   49  1   52  1   28  1   31  0.012287037
496 1   49  1   52  1   2   1   5   0.000781079
497 1   49  1   52  1   5   1   8   0.000750678
498 1   49  1   52  1   8   1   11  0.000509806
499 1   49  1   52  1   11  1   14  0.000684029
500 1   49  1   52  1   14  1   17  0.000319213
501 1   49  1   52  1   17  1   20  -0.001703641
502 1   49  1   52  1   20  1   23  -0.004777679
503 1   49  1   52  1   23  1   26  -0.025540587
504 1   49  1   52  1   26  1   29  0.012376831
505 1   49  1   52  1   29  1   32  0.010571462
506 1   49  1   52  1   3   1   6   0.000717967
507 1   49  1   52  1   6   1   9   0.000754217
508 1   49  1   52  1   9   1   12  0.000442006
509 1   49  1   52  1   12  1   15  0.000941309
510 1   49  1   52  1   15  1   18  -0.00053906
511 1   49  1   52  1   18  1   21  -0.002321116
512 1   49  1   52  1   21  1   24  -0.01466922
513 1   49  1   52  1   24  1   27  -0.00944934
514 1   49  1   52  1   27  1   30  0.012369152
515 1   49  1   52  1   30  1   33  0.007929214
516 1   49  1   52  1   31  1   34  0.006319294
517 1   49  1   52  1   34  1   37  0.004668445
518 1   49  1   52  1   37  1   40  -0.000271244
519 1   49  1   52  1   40  1   43  -0.000948186
520 1   49  1   52  1   43  1   46  -0.0009704
521 1   49  1   52  1   46  1   32  -0.006391782
522 1   49  1   52  1   32  1   35  0.005803696
523 1   49  1   52  1   35  1   38  0.002810654
524 1   49  1   52  1   38  1   41  -0.000542489
525 1   49  1   52  1   41  1   44  -0.001021843
526 1   49  1   52  1   33  1   36  0.005274793
527 1   49  1   52  1   36  1   39  0.00088147
528 1   49  1   52  1   39  1   42  -0.000787946
529 1   49  1   52  1   42  1   45  -0.000985517
530 1   49  1   52  1   45  1   48  -0.00083237
531 1   49  1   52  1   48  1   51  1.025658502
532 1   49  1   52  1   51  1   54  -0.296008015
533 1   49  1   52  1   54  1   57  -0.543251082
534 1   49  1   52  1   57  1   60  -0.159380118
535 1   49  1   52  1   60  1   63  -0.015418716
536 1   49  1   52  1   44  1   47  -0.000966581
537 1   49  1   52  1   47  1   50  -2.212620954
538 1   49  1   52  1   50  1   53  4.098037591
539 1   49  1   52  1   53  1   56  -1.599428973
540 1   49  1   52  1   56  1   59  -0.244464236
541 1   49  1   52  1   59  1   62  -0.027883675
542 1   49  1   52  1   62  1   65  -0.007975936
543 1   49  1   52  1   65  1   68  -0.003548492
544 1   49  1   52  1   68  1   71  -0.002262164
545 1   49  1   52  1   71  1   2   -0.000835763
546 1   49  1   52  1   55  1   58  -0.341904624
547 1   49  1   52  1   58  1   61  -0.082371337
548 1   49  1   52  1   61  1   64  -0.010467625
